,win,분당 킬,분당 어시,분당 데스,퍼블유무,퍼블어시유무,분당 얻은 골드,분당 피해량,분당 cc건시간,분당 CS,분당 죽은시간,분당 시야점수
1529,False,0.47,0.4,0.11,False,False,555.63,1571.66,1.02,3.0,4.94,0.56
1534,True,0.11,0.11,0.2,False,True,333.82,353.25,0.07,1.0,7.1,0.69
1539,True,0.67,0.3,0.19,False,False,544.27,967.42,0.37,1.0,6.37,1.12
1544,False,0.22,0.22,0.3,False,False,414.98,845.73,0.71,1.0,10.52,0.97
1549,True,0.36,0.13,0.04,False,False,429.08,320.42,0.45,2.0,1.35,0.76
1554,False,0.13,0.09,0.22,False,False,334.92,207.76,0.18,1.0,6.15,0.76
1559,False,0.1,0.37,0.44,False,True,314.6,593.96,0.57,2.0,9.85,0.84
1564,True,0.24,0.47,0.13,False,False,398.28,560.67,1.52,2.0,3.68,0.84
1569,True,0.16,0.5,0.22,False,True,363.34,377.57,1.26,1.0,6.77,0.82
1574,False,0.25,0.38,0.35,False,False,391.4,699.21,0.09,1.0,8.41,1.01
1579,False,0.1,0.13,0.23,False,False,296.11,393.67,1.6,1.0,7.44,0.72
1584,True,0.36,0.33,0.0,False,False,465.26,583.77,3.13,1.0,0.0,0.91
1589,False,0.06,0.35,0.35,False,False,299.02,406.74,0.63,1.0,11.57,0.73
1594,True,0.09,0.54,0.19,False,False,329.85,554.68,0.89,0.0,6.77,0.92
1597,True,0.03,0.57,0.28,False,False,270.94,217.96,1.2,1.0,7.46,1.77
1599,False,0.0,0.06,0.06,False,False,292.84,105.69,0.0,1.0,1.34,0.83
1604,True,0.13,0.13,0.06,False,False,423.96,215.72,0.32,2.0,0.77,0.89
1609,False,0.24,0.24,0.21,False,False,350.7,517.58,0.78,1.0,8.94,0.51
1614,True,0.15,0.36,0.15,True,False,347.95,374.56,0.87,1.0,4.75,0.81
1619,False,0.16,0.49,0.23,False,False,319.18,581.44,1.83,1.0,8.73,0.59
1624,True,0.26,0.23,0.2,False,False,420.88,628.07,0.69,1.0,5.95,1.27
1629,True,0.44,0.27,0.0,True,False,410.6,653.08,1.02,1.0,0.0,0.58
1634,False,0.0,0.09,0.09,False,False,265.72,171.13,0.62,1.0,2.79,0.53
1639,True,0.22,0.48,0.06,False,True,409.59,628.87,0.55,1.0,1.92,0.77
1647,False,0.1,0.06,0.35,False,False,287.81,417.42,0.61,0.0,11.87,0.58
1649,True,0.22,0.36,0.18,True,False,370.68,319.04,0.54,1.0,2.74,1.3
1654,False,0.22,0.27,0.22,False,False,390.12,466.1,0.99,0.0,4.85,0.58
1659,True,0.35,0.24,0.17,False,False,414.02,627.69,0.14,0.0,4.55,0.66
1664,False,0.17,0.1,0.24,False,False,340.32,692.78,0.24,2.0,7.6,0.31
1669,False,0.12,0.12,0.33,False,True,346.05,391.51,0.7,0.0,7.74,1.33
1674,True,0.66,0.25,0.29,False,False,520.33,889.69,0.12,2.0,7.7,0.58
1679,False,0.21,0.07,0.18,False,False,337.42,352.35,0.21,1.0,4.63,0.67
1684,True,0.18,0.32,0.18,False,True,328.94,624.44,1.27,0.0,5.41,0.53
1689,True,0.37,0.4,0.09,False,False,490.42,950.72,0.76,1.0,3.94,1.04
1694,False,0.18,0.18,0.37,False,False,347.64,524.72,0.21,1.0,10.71,0.73
1699,True,0.3,0.26,0.22,True,False,398.39,447.29,0.13,1.0,5.82,0.3
1704,False,0.3,0.17,0.22,False,False,382.11,393.4,0.35,2.0,5.21,1.04
1709,True,0.26,0.11,0.19,True,False,394.07,469.44,0.19,1.0,5.78,0.93
1714,False,0.19,0.34,0.22,False,False,376.33,577.23,0.67,1.0,5.59,0.86
1719,True,0.47,0.3,0.03,False,True,432.69,661.5,0.73,2.0,0.0,0.86
1724,False,0.1,0.17,0.2,False,False,326.05,277.38,0.6,2.0,4.75,1.1
1729,True,0.11,0.21,0.14,False,False,377.6,300.04,0.46,1.0,4.1,0.93
1734,False,0.18,0.25,0.39,False,False,302.64,407.28,0.46,1.0,11.81,1.0
1739,False,0.22,0.36,0.22,True,False,331.45,463.83,1.2,1.0,5.71,0.49
1744,True,0.18,0.09,0.27,False,False,344.69,259.72,0.4,1.0,5.66,1.29
1749,True,0.25,0.21,0.18,False,False,419.63,599.39,0.82,1.0,4.8,0.75
1754,False,0.54,0.21,0.21,False,False,533.85,1048.14,0.36,1.0,6.95,0.54
1759,False,0.11,0.11,0.3,False,False,285.17,236.84,0.38,1.0,8.79,0.45
1764,True,0.3,0.38,0.19,False,False,396.66,501.31,1.2,0.0,3.83,0.49
1769,True,0.31,0.37,0.17,False,False,417.81,587.28,0.28,1.0,6.97,1.15
1774,False,0.31,0.31,0.25,False,False,377.95,559.21,1.15,1.0,8.79,0.48
1779,True,0.06,0.22,0.16,False,False,313.12,213.69,0.49,2.0,7.72,0.84
1784,False,0.24,0.24,0.22,False,False,379.42,644.57,0.69,1.0,8.11,0.65
1789,True,0.71,0.42,0.08,False,False,662.52,1074.68,0.75,2.0,1.13,1.21
1794,False,0.29,0.29,0.29,False,False,439.2,534.1,1.0,1.0,9.49,0.38
1799,False,0.24,0.45,0.33,False,False,415.23,776.65,0.73,2.0,10.73,0.51
1804,True,0.18,0.21,0.15,False,False,410.15,479.61,0.24,1.0,5.29,0.36
1809,False,0.23,0.23,0.2,False,False,358.4,644.18,0.46,1.0,7.02,0.37
1814,True,0.32,0.06,0.32,True,False,436.85,462.89,0.74,2.0,8.25,0.6
1819,False,0.12,0.3,0.33,False,True,325.72,468.37,0.56,2.0,9.67,0.5
1824,True,0.41,0.24,0.18,False,False,433.58,818.62,0.38,1.0,7.04,0.5
1829,True,0.03,0.46,0.15,False,False,312.97,311.13,1.26,1.0,4.61,0.8
1834,False,0.28,0.25,0.18,False,False,385.43,464.0,0.52,1.0,7.29,0.61
1839,False,0.1,0.27,0.2,False,False,356.56,406.6,0.48,1.0,6.9,0.88
1844,True,0.24,0.31,0.2,False,False,359.86,427.35,1.26,1.0,5.44,1.67
1849,False,0.19,0.31,0.42,False,False,293.55,571.14,0.06,1.0,15.0,0.83
1854,True,0.27,0.5,0.21,True,False,459.37,1076.52,1.36,2.0,9.7,0.79
1859,False,0.22,0.11,0.29,False,False,360.34,577.74,1.0,1.0,9.47,0.63
1864,True,0.18,0.52,0.26,False,False,353.56,478.36,1.18,1.0,6.52,0.59
1869,True,0.0,0.48,0.04,False,False,403.53,220.45,0.95,1.0,1.66,1.03
1874,False,0.16,0.08,0.2,False,False,420.29,533.45,0.67,2.0,6.66,0.44
1879,True,0.5,0.42,0.15,False,False,531.89,792.17,0.8,1.0,4.66,0.46
1884,False,0.23,0.31,0.34,False,False,383.61,472.08,0.92,1.0,8.9,0.76
1889,True,0.21,0.21,0.18,False,False,363.75,521.99,0.18,1.0,6.23,0.55
1894,False,0.24,0.29,0.26,False,False,338.72,639.14,0.13,1.0,8.85,0.55
1899,True,0.93,0.15,0.08,False,False,628.63,1318.09,0.62,2.0,2.35,0.81
1904,False,0.12,0.15,0.31,False,False,283.49,262.23,0.12,1.0,6.91,0.5
1909,False,0.06,0.17,0.38,False,False,229.35,225.19,0.38,1.0,12.29,0.58
1914,True,0.17,0.46,0.23,False,False,336.32,431.93,1.19,1.0,7.14,0.49
1919,False,0.29,0.41,0.26,False,False,425.08,781.16,1.59,2.0,10.92,0.71
1924,True,0.68,0.24,0.21,False,False,591.76,1154.28,0.5,1.0,7.07,0.74
1929,True,0.33,0.55,0.04,False,False,473.36,655.34,0.87,1.0,0.58,0.94
1934,False,0.25,0.22,0.15,False,False,401.85,780.09,1.82,2.0,4.36,0.4
1939,True,0.36,0.16,0.06,False,False,479.35,594.79,0.45,3.0,2.65,1.04
1944,False,0.16,0.16,0.36,True,False,345.99,452.39,1.07,1.0,9.97,0.52
1949,True,0.35,0.08,0.04,False,False,436.97,635.87,0.31,2.0,0.82,0.78
1954,False,0.08,0.08,0.12,False,False,355.18,406.48,0.75,3.0,2.71,1.02
1959,True,0.45,0.39,0.0,False,False,469.99,494.98,1.87,2.0,0.0,0.39
1964,False,0.26,0.0,0.26,False,False,346.04,290.02,0.58,0.0,5.22,0.39
1969,True,0.64,0.1,0.2,False,False,517.91,934.91,0.34,1.0,6.34,0.6
1974,False,0.03,0.27,0.34,False,False,309.79,316.1,0.64,1.0,12.24,0.5
1979,True,0.29,0.61,0.18,False,False,457.47,934.62,1.0,1.0,5.08,1.11
1984,False,0.14,0.21,0.25,True,False,338.95,644.04,1.25,1.0,6.95,0.72
1989,False,0.24,0.29,0.29,False,False,391.45,627.62,0.59,1.0,10.23,0.8
1994,True,0.44,0.32,0.27,False,False,553.1,1137.15,0.68,2.0,8.67,1.0
1999,True,0.68,0.38,0.09,False,False,550.0,712.27,0.64,2.0,2.94,1.28
2004,False,0.17,0.13,0.47,False,False,390.72,445.02,0.21,2.0,10.78,0.6
2009,True,0.24,0.44,0.12,True,False,455.32,459.93,0.64,2.0,3.46,0.56
2014,False,0.04,0.2,0.2,False,False,257.98,302.78,0.83,1.0,5.84,0.68
2019,True,0.42,0.23,0.19,False,False,461.26,741.55,0.49,2.0,6.53,0.68
2024,False,0.11,0.3,0.46,False,False,325.37,549.87,0.34,2.0,12.84,0.87
2029,False,0.17,0.22,0.22,False,False,376.7,424.26,0.51,2.0,8.31,0.84
2034,True,0.17,0.42,0.25,False,False,339.56,500.17,1.15,1.0,10.39,0.7
2039,True,0.46,0.17,0.08,False,False,497.62,582.61,0.88,1.0,1.8,1.34
2044,False,0.08,0.13,0.21,False,False,313.09,246.24,0.75,1.0,7.44,0.88
2049,False,0.1,0.23,0.36,False,False,255.67,341.9,0.68,1.0,9.41,0.42
2054,True,0.29,0.48,0.19,False,False,426.38,493.95,0.48,1.0,7.63,0.55
2059,False,0.16,0.23,0.23,False,False,295.58,490.19,0.71,0.0,6.95,0.58
2064,True,0.16,0.29,0.06,False,False,360.94,373.35,0.52,1.0,2.27,1.01
2069,False,0.06,0.27,0.34,False,False,277.94,390.13,0.86,1.0,11.3,0.15
2074,True,0.15,0.4,0.12,False,False,363.03,575.8,0.79,1.0,5.32,0.49
2079,True,0.16,0.35,0.21,False,False,350.72,467.79,0.72,1.0,6.45,0.96
2084,False,0.05,0.4,0.24,False,False,269.57,394.96,1.12,1.0,8.88,0.64
2089,True,0.1,0.34,0.24,False,False,340.21,337.82,0.61,1.0,6.22,1.01
2094,False,0.1,0.34,0.17,False,False,316.25,426.75,0.94,1.0,6.19,0.94
2099,True,0.15,0.51,0.15,False,False,429.45,488.39,0.0,1.0,4.0,0.81
2104,False,0.1,0.15,0.41,False,False,265.59,305.07,0.25,0.0,10.19,0.2
2109,False,0.13,0.34,0.31,False,False,294.5,484.05,1.32,1.0,8.84,1.11
2114,True,0.16,0.7,0.16,False,False,382.34,568.99,0.75,1.0,5.11,1.01
2118,True,0.19,0.22,0.22,False,False,375.48,419.26,0.13,0.0,7.43,0.69
2124,False,0.13,0.5,0.35,False,True,335.73,417.56,1.07,1.0,10.45,0.57
2129,True,0.27,0.08,0.12,False,False,466.15,434.55,0.46,1.0,3.98,0.46
2135,False,0.23,0.31,0.23,False,False,397.29,660.62,1.16,1.0,8.12,0.58
2139,False,0.25,0.17,0.17,False,False,430.59,465.89,0.47,2.0,5.18,0.93
2144,True,0.08,0.34,0.04,False,False,362.32,353.37,0.76,1.0,0.51,0.93
2148,False,0.0,0.0,0.0,False,False,291.29,0.0,0.0,0.0,0.0,0.0
2153,True,0.0,0.0,0.0,False,False,330.63,0.0,0.0,0.0,0.0,0.3
2158,True,0.0,0.0,0.0,False,False,340.64,76.02,0.29,0.0,0.0,0.29
2162,False,0.0,0.0,0.0,False,False,340.64,65.5,0.29,0.0,0.0,0.0
2167,False,0.18,0.11,0.25,False,False,356.01,500.22,0.11,1.0,5.03,0.43
2172,True,0.11,0.33,0.22,False,False,385.66,421.69,0.65,2.0,7.42,1.09
2177,True,0.56,0.36,0.12,False,False,534.96,906.17,0.6,1.0,3.48,0.8
2182,False,0.08,0.08,0.4,False,False,290.75,340.53,0.8,0.0,11.45,0.64
2187,True,0.31,0.16,0.03,True,False,408.28,447.02,0.5,1.0,0.94,1.38
2192,False,0.16,0.13,0.09,False,False,385.45,476.63,0.75,2.0,2.32,0.35
2197,False,0.0,0.28,0.28,False,True,238.69,225.61,0.98,0.0,8.5,0.4
2202,True,0.12,0.43,0.21,False,False,367.73,326.68,0.28,1.0,7.22,0.58
2207,False,0.37,0.11,0.19,False,False,451.29,697.27,0.82,3.0,4.0,0.9
2212,True,0.41,0.41,0.15,False,False,432.21,671.12,1.61,1.0,3.29,0.52
2217,False,0.4,0.3,0.28,False,False,424.81,1119.32,0.08,1.0,13.18,0.55
2222,True,0.28,0.44,0.23,False,False,375.66,571.12,0.81,1.0,8.47,0.25
2227,False,0.31,0.25,0.28,False,False,377.02,524.76,0.49,1.0,8.33,0.83
2232,True,0.22,0.43,0.12,False,False,457.05,815.61,0.86,2.0,3.78,0.8
2237,True,0.16,0.13,0.26,False,False,312.58,447.8,0.28,1.0,9.17,0.39
2242,False,0.1,0.28,0.21,False,False,314.96,336.74,0.21,1.0,7.24,0.44
2247,True,0.31,0.31,0.31,False,False,417.15,620.31,0.15,2.0,8.23,0.96
2252,False,0.31,0.38,0.27,False,False,395.92,721.38,1.23,0.0,6.27,0.5
2257,True,0.2,0.46,0.2,False,False,357.03,468.14,0.49,1.0,6.67,0.31
2262,False,0.26,0.26,0.26,False,False,377.58,621.41,1.09,2.0,9.93,0.92
2267,False,0.34,0.39,0.24,False,False,438.5,1019.55,0.07,2.0,8.01,1.08
2272,True,0.2,0.32,0.22,False,False,330.91,548.69,0.93,0.0,7.53,0.59
2277,True,1.12,0.17,0.12,False,False,699.38,1402.62,0.21,1.0,4.04,0.5
2282,False,0.08,0.33,0.29,False,False,282.43,232.14,1.25,1.0,9.2,1.0
2287,False,0.26,0.51,0.4,False,True,340.65,729.29,1.73,1.0,13.48,0.68
2292,True,0.26,0.44,0.33,False,False,361.61,642.37,0.82,1.0,12.13,0.86
2297,False,0.12,0.27,0.27,False,False,305.86,321.28,0.77,3.0,8.91,0.44
2302,True,0.56,0.33,0.27,False,False,418.71,922.17,0.38,1.0,8.82,0.74
2306,True,0.13,0.19,0.29,False,False,441.86,659.3,1.99,6.0,8.01,0.58
2307,True,0.23,0.32,0.26,False,False,361.97,373.78,0.51,1.0,9.04,0.29
2312,False,0.32,0.29,0.13,False,False,352.35,655.6,1.0,2.0,3.47,0.55
2317,True,0.2,0.24,0.08,False,False,395.68,367.31,0.53,0.0,2.45,0.69
2322,False,0.29,0.16,0.16,False,False,395.52,471.63,0.29,0.0,4.65,0.49
2327,False,0.0,0.18,0.32,False,True,289.06,117.66,0.35,2.0,9.74,0.63
2332,True,0.32,0.39,0.04,False,False,432.29,763.95,1.27,1.0,1.72,1.41
2337,True,0.18,0.34,0.16,False,False,340.06,534.18,0.22,1.0,6.47,0.56
2342,False,0.76,0.13,0.18,False,False,541.79,1509.71,1.05,1.0,7.63,0.56
2347,True,0.13,0.43,0.2,False,False,343.33,497.38,0.7,0.0,5.11,0.96
2352,False,0.3,0.33,0.33,False,False,402.12,597.81,1.1,0.0,9.79,0.6
2357,True,0.3,0.34,0.17,False,False,534.05,588.68,0.09,0.0,4.26,0.69
2362,False,0.26,0.3,0.34,False,False,380.93,601.64,0.6,2.0,10.07,0.52
2367,False,0.0,0.18,0.23,False,False,271.43,221.24,0.37,1.0,4.38,0.88
2372,True,0.18,0.51,0.0,False,True,415.35,328.25,0.28,2.0,0.0,0.46
2377,True,0.23,0.27,0.27,False,False,384.28,581.28,0.23,1.0,11.76,0.59
2382,False,0.11,0.52,0.27,False,False,331.77,521.97,4.71,2.0,9.67,0.59
2387,False,0.26,0.19,0.26,False,False,407.5,901.86,0.42,2.0,9.58,0.58
2392,True,0.29,0.58,0.19,False,False,463.07,967.36,0.9,1.0,4.74,0.93
2397,True,0.12,0.12,0.06,False,False,324.52,107.05,0.25,0.0,0.87,0.69
2402,False,0.19,0.19,0.19,False,True,378.6,414.6,0.75,2.0,3.74,0.69
2407,True,0.15,0.49,0.34,False,False,351.75,487.3,0.62,1.0,9.68,1.24
2412,False,0.37,0.43,0.19,False,False,491.5,672.18,1.11,1.0,6.8,0.83
2417,False,0.3,0.2,0.23,False,False,383.36,471.23,0.73,2.0,7.09,0.63
2422,True,0.13,0.13,0.27,False,False,320.48,294.17,0.73,1.0,7.66,0.66
2427,False,0.31,0.11,0.31,False,False,387.37,675.19,1.3,2.0,8.97,1.87
2432,True,0.65,0.23,0.04,True,False,617.1,1009.2,0.57,2.0,1.15,0.76
2436,False,0.3,0.0,0.0,True,False,440.83,80.77,0.59,0.0,0.0,0.0
2441,True,0.0,0.0,0.0,False,False,327.22,0.0,0.0,0.0,0.0,0.0
2446,False,0.13,0.1,0.23,False,False,334.11,585.24,1.21,1.0,6.32,0.46
2451,True,0.33,0.29,0.03,False,True,506.42,612.54,1.24,2.0,0.39,0.82
2456,True,0.29,0.14,0.24,True,False,379.22,339.28,0.29,0.0,4.42,0.48
2461,False,0.24,0.0,0.38,False,False,341.94,518.07,0.05,1.0,10.41,0.19
2466,False,0.38,0.09,0.21,False,False,469.64,582.26,0.43,1.0,4.9,1.07
2471,True,0.38,0.3,0.17,False,False,475.31,584.01,0.17,1.0,4.39,1.32
2476,True,0.7,0.31,0.04,False,False,600.35,881.49,0.31,2.0,0.47,1.13
2481,False,0.0,0.16,0.39,False,False,231.77,177.26,0.12,1.0,10.19,0.12
2486,False,0.56,0.0,0.23,True,False,544.13,1024.55,0.47,2.0,5.82,0.42
2491,True,0.28,0.23,0.05,False,False,382.25,390.61,0.56,0.0,1.69,0.94
2496,False,0.17,0.21,0.3,False,False,315.52,571.12,0.51,1.0,6.22,0.8
2501,True,0.25,0.42,0.08,True,False,376.66,549.47,0.08,1.0,3.04,0.89
2506,True,0.07,0.38,0.14,False,True,364.42,471.02,0.52,1.0,4.13,1.04
2511,False,0.1,0.31,0.21,False,False,343.95,315.53,0.94,1.0,7.44,0.73
2516,True,0.54,0.23,0.0,True,False,517.6,795.62,0.31,2.0,0.0,0.81
2521,False,0.0,0.15,0.5,False,False,226.02,245.35,1.19,0.0,11.68,0.42
2525,False,0.16,0.04,0.28,False,False,321.71,331.93,0.48,4.0,6.07,0.2
2526,False,0.12,0.04,0.24,False,False,315.36,140.89,0.68,2.0,7.16,0.2
2531,True,0.28,0.44,0.04,False,False,427.62,495.26,1.61,1.0,1.29,1.49
2536,True,0.37,0.19,0.28,False,False,461.77,860.78,0.15,1.0,7.93,0.68
2541,False,0.19,0.25,0.28,False,False,352.35,599.63,1.02,1.0,8.67,0.87
2546,False,0.11,0.47,0.29,False,False,390.4,903.43,0.69,3.0,7.54,0.76
2551,True,0.47,0.54,0.14,False,False,534.85,785.43,1.7,1.0,4.29,0.43
2556,False,0.45,0.19,0.29,False,False,527.32,1391.16,1.1,2.0,8.71,0.74
2561,True,0.42,0.39,0.13,False,True,413.29,748.45,1.13,1.0,5.45,0.48
2566,True,0.08,0.29,0.21,False,False,384.31,412.21,0.61,2.0,6.72,0.9
2571,False,0.18,0.34,0.08,False,False,394.88,448.63,0.66,2.0,2.87,0.84
2576,True,0.45,0.21,0.24,False,False,447.95,738.57,0.63,1.0,8.2,0.76
2581,False,0.17,0.28,0.24,False,False,380.58,562.33,7.02,1.0,6.98,0.76
2586,False,0.18,0.43,0.24,False,False,314.93,343.79,0.89,0.0,8.49,1.16
2591,True,0.21,0.49,0.15,False,False,461.37,577.04,0.58,1.0,5.68,1.19
2596,True,0.42,0.65,0.15,False,False,525.68,922.4,1.87,1.0,5.56,0.46
2601,False,0.08,0.27,0.3,False,False,307.85,301.83,0.15,1.0,8.15,0.8
2606,True,0.14,0.35,0.12,False,False,366.39,477.98,1.42,1.0,3.79,0.64
2611,False,0.26,0.2,0.2,True,False,418.96,500.78,0.4,1.0,6.36,1.42
2616,False,0.09,0.49,0.24,False,True,318.11,408.24,0.52,1.0,7.42,0.85
2621,True,0.34,0.85,0.27,False,False,447.73,619.66,1.16,1.0,7.88,0.98
2626,False,0.23,0.16,0.23,False,False,394.54,558.55,0.55,1.0,6.94,0.55
2631,True,0.23,0.32,0.06,False,False,421.27,388.64,0.19,1.0,1.97,1.13
2636,False,0.33,0.1,0.14,False,False,440.49,541.49,0.76,1.0,3.86,1.1
2641,True,0.19,0.19,0.05,False,False,442.25,553.41,0.67,1.0,1.67,0.62
2646,False,0.03,0.19,0.25,False,False,292.66,321.72,0.5,1.0,8.06,0.47
2651,True,0.22,0.31,0.16,False,False,389.15,448.81,0.6,1.0,5.05,0.53
2656,False,0.2,0.15,0.2,False,False,363.59,586.24,0.47,2.0,8.51,0.9
2661,True,0.23,0.44,0.06,False,False,411.75,431.11,1.14,2.0,1.98,0.99
2666,False,0.12,0.0,0.12,False,False,361.31,215.39,0.44,1.0,2.06,1.06
2671,True,0.37,0.06,0.06,False,False,357.76,276.51,1.06,0.0,1.87,0.56
2677,False,0.17,0.23,0.27,False,False,348.74,515.52,0.3,1.0,9.76,0.5
2681,True,0.07,0.57,0.27,False,False,337.51,403.42,1.14,1.0,7.71,1.07
2686,True,0.28,0.38,0.15,False,True,463.08,628.73,1.0,2.0,5.61,0.78
2691,False,0.13,0.35,0.23,False,False,356.86,500.13,0.43,2.0,6.89,0.7
2696,True,0.23,0.4,0.2,True,False,413.7,686.83,0.46,1.0,5.17,1.0
2701,False,0.17,0.3,0.23,False,False,328.39,565.31,0.36,0.0,6.3,0.66
2706,False,0.09,0.12,0.35,False,False,305.08,454.63,0.0,2.0,9.42,0.59
2711,True,0.44,0.38,0.06,False,True,514.29,1228.1,1.06,1.0,1.24,1.24
2716,True,0.46,0.14,0.14,False,False,466.24,571.32,0.18,1.0,4.4,0.69
2721,False,0.14,0.0,0.27,False,False,320.71,282.55,0.55,1.0,5.59,0.41
2726,False,0.1,0.19,0.29,True,False,289.1,225.4,1.06,1.0,7.3,0.58
2731,True,0.0,0.24,0.24,False,False,311.33,146.33,0.14,1.0,4.66,0.58
2736,False,0.37,0.32,0.21,False,False,453.85,853.46,0.82,2.0,7.23,0.82
2741,True,0.32,0.61,0.13,False,False,434.49,950.98,1.5,1.0,6.33,2.06
2746,True,0.03,0.14,0.25,False,False,333.0,286.24,0.41,1.0,7.74,0.64
2751,False,0.14,0.22,0.25,False,True,345.91,443.64,0.17,2.0,7.71,0.69
2756,False,0.19,0.3,0.26,False,False,342.26,382.03,0.56,1.0,8.23,0.75
2761,True,0.34,0.3,0.23,True,False,519.81,492.29,5.68,2.0,8.16,1.28
2766,False,0.13,0.0,0.31,False,False,299.24,248.3,0.57,1.0,6.55,0.44
2771,True,0.25,0.25,0.0,False,False,386.65,178.78,0.5,0.0,0.0,0.82
2776,False,0.09,0.15,0.26,True,False,268.55,287.21,0.15,0.0,7.6,0.9
2781,True,0.15,0.26,0.15,False,False,366.43,458.66,0.67,1.0,4.93,0.58
2786,False,0.07,0.07,0.25,False,False,279.69,296.61,0.32,1.0,5.28,0.93
2791,True,0.93,0.32,0.11,False,False,654.64,1697.61,0.43,3.0,3.71,0.46
2796,False,0.45,0.13,0.25,False,False,467.44,863.97,0.13,1.0,8.59,0.64
2801,True,0.06,0.54,0.13,False,False,366.01,356.4,0.45,2.0,2.67,0.83
2806,False,0.15,0.05,0.15,False,False,312.6,257.32,0.1,0.0,4.39,0.59
2811,True,0.1,0.2,0.1,False,False,338.72,280.47,0.24,1.0,2.78,0.63
2816,False,0.15,0.37,0.35,False,False,352.4,415.46,0.4,1.0,10.66,0.59
2822,True,0.27,0.17,0.25,False,False,363.9,502.82,0.22,1.0,10.0,0.92
2826,False,0.19,0.14,0.24,False,False,335.08,388.59,0.24,1.0,4.77,0.76
2831,True,0.57,0.19,0.05,False,True,592.36,792.74,0.24,1.0,0.57,0.86
2836,False,0.27,0.36,0.23,False,False,388.1,681.11,0.56,2.0,7.69,0.76
2841,True,0.17,0.5,0.2,False,False,343.41,417.93,0.86,1.0,6.16,1.16
2846,True,0.31,0.35,0.17,False,False,439.82,542.3,0.73,1.0,4.75,0.66
2851,False,0.24,0.17,0.31,True,False,361.58,338.53,0.31,1.0,9.88,0.91
2856,True,0.19,0.31,0.08,False,False,431.92,565.87,0.8,1.0,0.99,0.8
2861,False,0.34,0.23,0.15,True,False,435.28,719.72,1.11,2.0,3.36,0.95
2866,True,0.38,0.43,0.1,False,False,445.65,632.73,0.96,0.0,1.44,0.77
2871,False,0.19,0.1,0.33,False,False,300.0,334.31,0.67,1.0,8.8,0.53
2876,False,0.05,0.19,0.34,False,False,278.91,335.51,0.24,1.0,8.76,1.02
2881,True,0.63,0.24,0.1,False,False,571.89,711.9,5.71,1.0,1.5,0.48
2886,True,0.16,0.99,0.24,False,False,387.66,745.73,0.68,1.0,9.14,0.57
2891,False,0.28,0.42,0.31,False,False,432.21,798.09,0.85,2.0,10.55,0.64
2896,True,0.1,0.2,0.28,False,False,334.68,487.01,0.58,1.0,8.98,0.71
2901,False,0.33,0.31,0.18,False,False,380.83,889.22,1.2,1.0,5.03,0.41
2906,False,0.08,0.15,0.31,False,False,339.26,277.1,1.2,1.0,7.39,0.93
2911,True,0.27,0.39,0.12,False,False,414.24,464.49,0.58,1.0,2.71,0.97
2916,True,0.6,0.32,0.04,False,True,556.38,801.2,0.68,2.0,1.52,0.6
2921,False,0.16,0.12,0.32,False,False,287.36,293.14,1.0,0.0,8.01,0.32
2926,False,0.33,0.2,0.31,False,False,400.52,668.48,0.76,1.0,11.33,0.41
2931,True,0.07,0.24,0.28,False,False,278.51,470.9,0.41,1.0,10.18,1.31
2936,False,0.27,0.12,0.4,False,False,349.95,707.61,0.86,0.0,13.41,0.67
2941,True,0.34,0.06,0.15,False,False,470.79,375.59,0.03,1.0,4.86,0.58
2946,True,0.49,0.23,0.16,True,False,497.97,1060.79,0.34,2.0,5.8,0.91
2951,False,0.08,0.18,0.29,False,False,290.06,285.19,0.55,0.0,9.91,0.7
2956,True,0.34,0.43,0.39,False,False,409.74,590.43,0.82,1.0,9.18,1.03
2961,False,0.3,0.21,0.34,False,False,403.86,415.28,1.24,1.0,9.87,0.6
2966,True,0.16,0.21,0.12,False,True,432.44,613.32,0.55,3.0,5.23,0.76
2971,False,0.0,0.16,0.3,False,False,309.27,564.58,0.16,2.0,10.94,0.39
2976,True,0.18,0.24,0.15,False,False,373.99,317.65,0.39,1.0,6.64,0.48
2981,False,0.18,0.24,0.24,False,False,377.83,549.7,0.36,2.0,9.2,0.62
2986,False,0.09,0.13,0.18,False,False,309.48,324.18,0.22,1.0,3.06,0.67
2991,True,0.18,0.22,0.22,True,False,371.51,344.76,0.22,1.0,4.94,0.81
2996,True,0.26,0.38,0.1,False,False,418.32,638.62,0.48,1.0,1.76,0.61
3001,False,0.19,0.22,0.26,False,False,339.1,579.19,0.7,1.0,7.65,0.83
3006,False,0.18,0.11,0.25,False,False,307.05,524.1,0.43,1.0,7.59,0.9
3011,True,0.36,0.25,0.11,False,False,415.68,463.41,0.68,1.0,2.01,1.11
3016,False,0.05,0.05,0.49,False,False,273.34,340.1,0.43,1.0,7.83,0.38
3021,True,0.49,0.27,0.0,False,True,493.85,504.75,0.11,1.0,0.0,0.65
3026,True,0.29,0.25,0.0,False,False,388.02,424.33,0.25,1.0,0.0,1.09
3031,False,0.29,0.08,0.29,False,False,390.79,665.66,6.53,1.0,8.54,0.84
3036,True,0.0,0.0,0.0,False,False,336.85,142.12,0.06,0.0,0.0,0.51
3041,False,0.0,0.06,0.19,False,False,288.94,189.9,0.58,2.0,3.73,0.96
3046,False,0.08,0.33,0.35,False,False,283.04,330.77,0.68,1.0,10.94,0.89
