,win,분당 킬,분당 어시,분당 데스,퍼블유무,퍼블어시유무,분당 얻은 골드,분당 피해량,분당 cc건시간,분당 CS,분당 죽은시간,분당 시야점수
38194,True,0.28,0.31,0.2,False,False,476.84,813.88,0.28,6.0,4.88,0.62
38199,False,0.08,0.25,0.14,False,False,301.66,356.45,0.68,4.0,4.34,0.42
38204,False,0.07,0.14,0.17,False,False,346.56,579.63,0.59,6.0,4.82,0.66
38209,True,0.17,0.31,0.1,False,False,400.21,626.82,0.0,7.0,3.26,0.59
38214,False,0.78,0.28,0.28,False,True,589.55,1686.03,1.27,5.0,9.96,0.28
38219,True,0.26,0.28,0.19,False,False,377.88,869.75,0.26,3.0,5.47,0.49
38224,True,0.52,0.21,0.28,True,False,499.51,863.79,0.35,5.0,7.97,0.63
38229,False,0.35,0.38,0.31,False,False,465.39,963.62,1.98,6.0,9.74,0.66
38234,True,0.14,0.14,0.24,False,False,354.14,208.14,0.17,4.0,5.94,0.35
38239,False,0.21,0.24,0.1,False,False,378.34,445.86,0.14,5.0,3.95,0.24
38244,False,0.19,0.25,0.38,False,False,343.68,656.07,0.0,4.0,9.24,0.41
38249,True,0.22,0.38,0.22,False,True,340.98,442.95,0.6,3.0,6.39,0.35
38254,True,0.36,0.36,0.18,False,False,452.09,598.8,0.15,4.0,6.17,0.29
38259,False,0.11,0.15,0.33,False,False,296.63,400.33,0.0,5.0,7.25,0.54
38264,False,0.03,0.14,0.24,False,False,310.07,235.8,0.41,6.0,6.07,0.34
38269,True,0.17,0.31,0.03,False,False,450.58,325.15,0.98,7.0,0.92,0.81
38274,True,0.41,0.14,0.1,False,False,516.87,822.75,0.38,6.0,2.13,0.96
38279,False,0.27,0.1,0.14,False,False,406.43,648.14,0.0,7.0,3.54,0.62
38284,True,0.63,0.28,0.25,True,False,519.09,1624.29,1.35,5.0,6.52,0.66
38289,False,0.22,0.28,0.25,False,False,380.75,1354.23,0.31,6.0,8.59,0.5
38294,False,0.19,0.23,0.23,False,False,378.74,564.02,1.31,6.0,4.49,0.7
38299,True,0.09,0.14,0.19,False,False,283.22,320.19,0.0,5.0,3.79,0.42
38304,True,0.23,0.54,0.14,False,True,391.26,605.04,0.03,5.0,3.58,0.34
38309,False,0.17,0.34,0.14,False,False,382.72,786.22,1.78,5.0,3.41,0.86
38314,False,0.17,0.2,0.24,False,False,350.83,581.14,0.0,6.0,7.49,0.78
38319,True,0.65,0.17,0.17,False,False,566.73,1299.08,0.07,7.0,4.53,0.54
38324,True,0.16,0.35,0.21,False,False,401.69,348.05,0.12,5.0,6.56,1.0
38329,False,0.37,0.32,0.32,False,False,422.4,1077.92,1.16,4.0,12.76,0.79
38334,True,0.1,0.45,0.27,False,False,294.58,527.27,1.02,3.0,8.1,0.4
38339,False,0.22,0.22,0.22,True,False,391.5,444.94,0.2,5.0,6.24,0.65
38344,False,0.06,0.19,0.25,False,False,267.73,672.87,0.0,5.0,7.03,0.6
38349,True,0.44,0.25,0.09,False,False,499.27,796.47,0.22,6.0,3.31,0.6
38354,True,0.31,0.39,0.15,False,True,401.0,927.22,0.03,4.0,5.96,0.64
38359,False,0.13,0.28,0.18,False,False,369.85,818.71,0.28,6.0,4.55,0.41
38364,True,0.59,0.34,0.25,False,False,543.14,1124.64,0.68,5.0,8.23,0.76
38369,False,0.23,0.39,0.28,False,False,402.82,823.99,0.23,5.0,8.2,1.24
38374,True,0.23,0.23,0.15,False,False,477.56,860.91,1.38,8.0,3.92,0.88
38379,False,0.18,0.12,0.09,False,False,355.47,543.45,0.56,5.0,1.67,0.38
38384,False,0.05,0.0,0.25,False,False,301.4,273.43,0.3,6.0,4.71,0.35
38389,True,0.25,0.4,0.1,False,False,489.32,503.56,0.0,8.0,1.05,0.8
38395,False,0.39,0.23,0.29,False,False,487.69,912.11,0.29,6.0,8.55,0.65
38399,True,0.16,0.46,0.23,False,False,376.46,710.87,1.53,6.0,7.25,0.95
38404,True,0.18,0.5,0.09,False,False,332.15,894.58,0.89,4.0,2.61,0.47
38409,False,0.18,0.15,0.15,False,False,352.07,1161.16,0.86,5.0,4.0,1.07
38414,False,0.12,0.32,0.23,False,False,383.41,878.4,0.03,5.0,7.06,0.78
38419,True,0.66,0.17,0.23,False,False,626.41,1323.7,0.92,6.0,9.27,0.4
38424,False,0.1,0.13,0.13,False,False,320.7,219.26,0.2,6.0,3.07,0.78
38429,True,0.33,0.13,0.13,False,False,426.61,611.72,0.26,6.0,5.22,0.56
38434,True,0.28,0.15,0.1,False,False,481.92,520.34,0.15,6.0,2.81,0.55
38439,False,0.33,0.18,0.18,False,False,414.49,570.29,0.68,5.0,5.35,0.5
38444,False,0.21,0.18,0.21,False,False,361.02,764.73,1.2,5.0,6.01,0.73
38449,True,0.34,0.37,0.1,False,False,430.76,811.54,0.76,5.0,3.5,1.1
38454,False,0.14,0.35,0.45,False,False,310.66,630.01,1.01,3.0,12.02,0.52
38459,True,0.7,0.38,0.17,False,False,535.71,1417.78,0.42,5.0,4.4,0.45
38464,False,0.12,0.28,0.43,False,False,332.18,499.33,1.57,6.0,10.96,0.71
38469,True,0.75,0.35,0.12,False,False,621.81,1334.11,0.12,7.0,3.93,0.59
38474,False,0.16,0.12,0.29,False,False,313.91,421.19,0.08,4.0,6.34,0.29
38479,True,0.29,0.45,0.2,True,False,456.61,604.95,0.12,5.0,5.36,0.41
38484,False,0.48,0.26,0.15,True,False,492.45,902.83,0.07,6.0,3.01,0.59
38489,True,0.11,0.3,0.33,False,False,393.27,653.38,0.19,6.0,5.54,0.52
38499,True,0.28,0.28,0.09,False,False,439.76,606.02,0.19,5.0,3.24,1.06
38504,False,0.08,0.04,0.3,False,False,307.35,155.72,0.38,5.0,6.68,0.51
38509,True,0.46,0.34,0.04,False,False,467.3,751.8,0.25,6.0,1.35,0.51
38514,True,0.3,0.41,0.11,False,False,447.66,790.01,0.22,6.0,2.88,0.52
38519,False,0.26,0.19,0.26,False,False,387.77,604.45,0.37,7.0,10.33,0.34
38524,True,0.88,0.34,0.14,False,False,666.58,1795.2,0.24,6.0,3.68,1.29
38529,False,0.1,0.27,0.37,False,False,303.17,453.1,0.03,4.0,7.22,0.95
38539,True,0.33,0.09,0.09,True,False,394.15,485.19,1.23,6.0,1.04,0.71
38544,False,0.21,0.28,0.17,False,False,335.22,683.98,1.34,5.0,4.17,1.03
38549,True,0.24,0.17,0.28,False,False,432.08,820.85,0.31,6.0,8.96,0.14
38554,False,0.07,0.45,0.52,False,True,305.97,680.95,0.66,3.0,15.22,0.21
38559,True,0.35,0.35,0.17,False,False,515.22,969.11,0.69,7.0,5.49,0.24
38564,False,0.2,0.04,0.28,False,False,359.6,438.02,0.65,6.0,6.34,0.24
38569,True,0.28,0.28,0.08,False,True,390.83,493.7,1.21,6.0,2.67,0.53
38574,True,0.34,0.26,0.38,False,False,447.65,862.92,0.34,5.0,13.76,0.66
38579,False,0.43,0.32,0.15,False,True,431.55,961.0,0.38,3.0,6.34,0.77
38584,False,0.27,0.31,0.27,True,False,511.66,701.7,0.58,7.0,6.78,0.46
38589,True,0.31,0.35,0.12,False,False,419.33,536.13,0.5,7.0,1.98,0.7
38594,False,0.24,0.27,0.15,False,False,435.83,686.76,0.15,8.0,4.82,0.88
38599,True,0.27,0.18,0.09,False,False,451.88,642.39,0.79,6.0,2.14,0.58
38604,True,0.34,0.21,0.24,False,False,443.97,694.6,0.58,5.0,7.63,0.49
38609,False,0.06,0.27,0.27,False,False,343.73,535.97,0.67,6.0,7.97,0.43
38614,True,0.28,0.16,0.2,False,False,399.29,447.36,0.08,5.0,4.37,0.43
38619,False,0.24,0.16,0.16,False,False,421.48,478.6,0.55,7.0,3.62,0.83
38624,True,0.38,0.32,0.11,False,True,483.97,658.66,1.67,7.0,1.19,1.13
38629,False,0.0,0.05,0.22,False,False,235.24,232.49,0.16,4.0,3.18,0.38
38634,True,0.2,0.56,0.13,False,False,455.66,644.01,0.16,5.0,3.4,0.65
38639,False,0.23,0.52,0.23,False,True,363.47,997.52,0.03,4.0,5.35,0.36
38644,True,0.18,0.09,0.3,False,False,367.78,618.34,0.09,4.0,9.08,0.51
38649,False,0.15,0.3,0.09,False,False,368.96,525.13,0.69,5.0,3.23,0.39
38654,False,0.03,0.18,0.21,False,False,279.57,580.99,0.89,5.0,5.19,1.03
38659,True,0.15,0.32,0.06,False,False,373.05,325.5,0.06,6.0,1.98,0.62
38664,False,0.0,0.18,0.22,False,False,297.98,388.25,0.0,7.0,4.22,0.49
38669,True,0.31,0.45,0.09,False,False,482.87,697.58,0.54,7.0,1.61,0.54
38674,True,0.2,0.2,0.15,False,False,434.34,438.45,0.59,8.0,2.49,0.44
38679,False,0.05,0.15,0.2,False,False,324.72,480.36,0.68,6.0,4.84,0.49
38684,True,0.14,0.35,0.03,False,False,390.37,516.67,1.22,6.0,1.22,1.12
38689,False,0.03,0.1,0.21,False,False,335.68,412.56,0.1,6.0,6.52,0.45
38694,False,0.22,0.07,0.33,True,False,432.01,613.91,0.26,7.0,7.58,0.48
38699,True,0.52,0.33,0.18,False,False,583.55,832.82,0.11,7.0,4.71,0.44
38704,False,0.33,0.15,0.26,False,False,402.61,618.7,1.62,5.0,8.27,1.07
38709,True,0.7,0.22,0.11,False,False,570.5,1168.44,0.29,6.0,3.34,0.11
38714,True,0.15,0.22,0.11,False,False,366.9,622.18,0.48,7.0,2.72,0.67
38719,False,0.0,0.19,0.15,False,False,302.16,313.12,0.97,7.0,4.92,0.6
38724,False,0.4,0.17,0.5,True,False,485.65,989.47,0.34,6.0,14.29,0.23
38729,True,0.5,0.47,0.27,False,False,539.17,1282.36,0.97,5.0,7.21,1.04
38734,True,0.28,0.28,0.09,False,False,473.45,529.93,0.28,8.0,1.99,0.42
38739,False,0.0,0.0,0.23,False,False,259.39,200.93,0.0,6.0,3.98,0.37
38744,True,0.39,0.21,0.13,False,False,467.14,638.13,0.13,6.0,3.59,0.6
38749,False,0.3,0.17,0.26,False,False,417.5,738.3,0.0,7.0,6.63,0.21
38754,True,0.34,0.15,0.15,False,False,415.57,700.83,0.41,5.0,4.34,0.49
38759,False,0.23,0.19,0.19,True,False,429.19,629.45,0.83,7.0,5.09,0.83
38764,False,0.2,0.27,0.17,False,False,388.47,736.49,1.13,5.0,6.58,0.78
38769,True,0.1,0.44,0.24,False,False,340.25,360.27,0.24,5.0,6.68,0.55
38774,True,0.36,0.67,0.25,False,False,451.99,973.64,1.52,5.0,8.65,0.7
38779,False,0.17,0.17,0.39,False,False,367.27,403.76,0.08,4.0,12.46,0.48
38784,True,0.1,0.42,0.19,False,False,362.98,385.54,0.9,4.0,3.53,0.45
38789,False,0.51,0.29,0.32,False,True,512.76,1032.24,0.29,4.0,10.26,0.29
38794,True,0.19,0.17,0.27,False,False,344.28,894.86,0.1,5.0,8.94,0.56
38799,False,0.54,0.22,0.1,False,False,602.49,1750.57,1.27,9.0,2.73,0.63
38804,False,0.06,0.12,0.12,False,False,340.15,404.27,1.04,7.0,3.13,0.43
38809,True,0.22,0.18,0.06,False,False,427.62,792.07,0.09,6.0,1.41,0.8
38814,False,0.27,0.27,0.55,False,False,383.07,464.6,0.05,4.0,8.99,0.27
38819,True,0.22,0.99,0.22,False,True,387.73,703.12,1.53,3.0,6.25,0.33
38824,True,0.33,0.33,0.14,False,False,469.81,608.56,0.05,7.0,5.22,1.41
38829,False,0.03,0.22,0.35,False,False,254.62,336.6,0.98,4.0,11.77,0.71
38834,False,0.3,0.18,0.13,False,False,459.88,1161.76,0.8,7.0,4.38,0.68
38839,True,0.2,0.4,0.18,False,False,405.01,750.46,1.1,4.0,4.56,1.2
38844,True,1.29,0.3,0.17,True,False,671.9,1672.25,1.42,6.0,5.27,0.35
38854,True,0.26,0.23,0.04,False,True,451.38,631.82,0.45,6.0,1.14,0.79
38859,False,0.04,0.11,0.19,False,False,250.21,161.94,0.11,4.0,4.5,0.26
38864,True,0.11,0.23,0.17,False,False,360.07,313.14,0.0,6.0,2.58,0.34
38869,False,0.11,0.06,0.29,True,False,330.35,326.62,0.23,5.0,5.05,0.17
38874,False,0.1,0.23,0.16,False,False,303.83,541.69,0.36,5.0,3.6,0.43
38879,True,0.23,0.39,0.13,False,False,390.35,663.87,0.0,5.0,4.35,0.62
38884,True,0.37,0.25,0.0,False,True,617.59,526.93,0.37,9.0,0.0,0.37
38889,False,0.0,0.06,0.31,False,False,226.44,399.75,1.73,4.0,3.96,0.56
38894,False,0.08,0.19,0.27,False,False,348.64,297.59,0.39,5.0,6.3,0.7
38899,True,0.19,0.47,0.23,False,False,422.49,616.3,0.31,4.0,6.3,0.62
38904,True,0.21,0.69,0.26,False,False,445.03,952.13,1.56,4.0,10.07,0.77
38909,False,0.19,0.53,0.4,False,False,398.04,674.97,0.93,4.0,14.17,0.26
38914,False,0.25,0.25,0.18,False,False,392.36,1076.0,0.76,6.0,5.03,0.51
38919,True,0.18,0.47,0.04,False,False,474.48,614.77,1.16,8.0,0.58,1.09
38924,False,0.04,0.0,0.12,False,False,260.96,307.94,0.39,5.0,2.05,0.54
38929,True,0.0,0.15,0.0,False,True,374.24,301.08,0.58,7.0,0.0,0.74
38934,True,0.13,0.36,0.22,False,False,380.87,371.31,0.71,6.0,4.72,0.53
38939,False,0.13,0.27,0.31,False,True,330.74,287.41,0.18,5.0,7.3,0.27
38944,False,0.13,0.19,0.32,False,False,304.72,450.95,1.12,4.0,10.46,0.64
38949,True,0.26,0.35,0.1,False,False,465.58,771.61,0.03,6.0,2.37,0.35
38954,False,0.2,0.07,0.23,False,False,386.08,434.09,0.27,6.0,7.48,0.63
38959,True,0.03,0.43,0.2,False,True,367.08,537.13,0.73,5.0,4.84,0.7
38964,True,0.4,0.2,0.0,True,False,484.82,677.35,0.0,8.0,0.0,0.94
38969,False,0.05,0.05,0.15,False,False,317.66,380.91,0.3,7.0,4.2,0.49
38974,True,0.2,0.2,0.35,False,False,393.38,775.02,0.4,5.0,11.19,0.64
38979,False,0.42,0.4,0.15,False,False,469.53,1377.46,0.44,5.0,6.15,0.72
38984,False,0.23,0.13,0.19,False,False,384.82,655.78,0.55,6.0,4.64,0.39
38989,True,0.1,0.03,0.16,False,False,334.81,482.08,0.23,6.0,5.48,0.64
38994,False,0.03,0.06,0.18,False,True,322.14,502.48,1.21,6.0,6.04,1.03
38999,True,0.09,0.47,0.03,False,False,328.98,414.21,0.85,5.0,1.36,0.77
39008,True,0.0,0.0,0.0,False,False,311.04,28.36,0.0,5.0,0.0,0.6
39013,False,0.06,0.21,0.15,False,False,336.04,440.8,0.0,7.0,4.18,0.58
39018,True,0.15,0.18,0.12,False,True,380.16,325.33,0.12,6.0,4.46,0.73
39023,False,0.0,0.04,0.22,False,False,227.61,151.8,0.13,5.0,3.51,0.26
39028,True,0.13,0.09,0.0,False,False,361.64,293.32,0.65,5.0,0.0,0.39
39033,False,0.03,0.22,0.22,False,True,344.42,517.7,0.5,7.0,6.73,1.03
39038,True,0.19,0.34,0.13,False,False,370.75,484.08,0.0,5.0,3.78,0.59
39043,False,0.11,0.25,0.16,False,True,356.37,545.82,0.3,5.0,6.32,0.33
39048,True,0.19,0.25,0.19,False,False,493.41,701.62,0.19,7.0,6.35,0.47
39053,False,0.23,0.32,0.23,True,False,406.11,398.78,0.0,6.0,6.75,0.8
39058,True,0.29,0.45,0.32,False,False,455.21,602.54,0.26,5.0,8.91,0.93
39063,True,0.03,0.34,0.17,False,False,374.01,366.8,0.98,6.0,2.83,1.04
39068,False,0.3,0.34,0.07,False,True,418.69,665.86,0.13,6.0,3.03,0.88
39073,True,0.1,0.35,0.28,False,False,353.4,461.18,1.22,5.0,7.53,0.52
39078,False,0.42,0.21,0.24,False,False,471.92,803.31,0.17,6.0,8.13,0.52
39083,True,0.32,0.32,0.32,False,False,471.16,565.02,0.07,5.0,5.09,0.69
39088,False,0.4,0.36,0.29,False,False,475.99,1149.06,0.51,7.0,8.16,0.43
39093,True,0.3,0.2,0.0,False,False,420.81,366.98,1.19,6.0,0.0,0.35
39098,False,0.0,0.1,0.2,False,False,289.77,236.48,0.2,6.0,4.84,0.59
39103,True,0.27,0.35,0.29,False,False,430.46,582.83,0.51,5.0,8.16,1.09
39108,False,0.16,0.4,0.29,False,False,351.46,834.45,2.07,4.0,9.04,0.61
39113,True,0.22,0.36,0.22,False,False,395.4,704.79,0.0,5.0,6.49,0.51
39118,False,0.18,0.18,0.29,False,False,394.42,469.58,0.04,6.0,9.03,0.51
39123,True,0.32,0.26,0.21,False,False,384.13,770.61,0.73,4.0,8.29,0.44
39128,False,0.12,0.21,0.29,False,False,305.26,449.04,0.0,5.0,8.02,0.21
39133,True,0.1,0.28,0.14,False,False,388.48,466.62,0.8,6.0,4.46,0.49
39138,False,0.03,0.21,0.31,False,False,266.79,518.31,0.63,4.0,7.87,0.42
39143,True,0.56,0.56,0.29,False,False,540.55,946.87,1.28,5.0,8.45,1.05
39148,False,0.39,0.23,0.26,False,False,480.09,1100.66,1.05,6.0,5.99,0.79
39153,False,0.24,0.43,0.2,False,False,388.52,493.62,0.0,5.0,5.52,0.78
39158,True,0.16,0.2,0.16,False,False,420.25,332.24,0.08,7.0,5.17,0.67
39163,False,0.05,0.16,0.16,False,False,374.93,476.13,0.83,8.0,5.71,1.28
39168,True,0.13,0.13,0.1,True,False,415.99,571.28,0.68,7.0,4.96,1.2
39173,True,0.2,0.1,0.34,False,False,340.99,245.05,0.34,5.0,5.0,0.39
39178,False,0.39,0.0,0.24,True,False,395.94,444.86,0.39,5.0,6.86,0.39
39183,False,0.11,0.19,0.41,False,False,299.33,453.34,0.3,5.0,8.56,0.41
39188,True,0.26,0.48,0.19,False,True,481.39,640.14,0.26,5.0,5.11,0.82
39193,True,0.58,0.27,0.03,True,False,526.46,979.71,0.18,5.0,1.53,0.49
39198,False,0.24,0.34,0.24,False,False,443.29,983.56,1.8,7.0,7.85,0.52
39203,True,0.16,0.06,0.35,False,False,478.8,553.1,0.25,7.0,8.32,0.57
39208,False,0.47,0.25,0.22,False,False,462.66,881.87,0.06,6.0,8.26,1.04
39213,False,0.13,0.16,0.35,False,False,307.8,378.09,0.22,5.0,8.41,0.29
39218,True,0.54,0.38,0.13,False,True,572.08,1253.34,0.7,7.0,4.03,0.45
39223,False,0.32,0.32,0.32,False,False,406.1,646.6,0.62,6.0,8.84,1.12
39228,True,0.27,0.21,0.24,False,False,462.53,815.55,0.18,6.0,8.07,0.74
39233,True,0.81,0.31,0.31,True,False,587.14,1588.69,0.39,6.0,8.6,0.5
39238,False,0.08,0.19,0.5,False,False,296.05,422.81,0.15,4.0,10.5,0.35
39243,False,0.45,0.18,0.38,False,False,520.6,1223.56,0.16,6.0,12.99,1.02
39248,True,0.61,0.2,0.34,True,False,518.2,1120.17,0.23,4.0,13.31,0.52
39253,True,0.19,0.19,0.09,False,False,299.72,396.25,0.61,4.0,3.19,0.61
39258,False,0.19,0.09,0.19,False,False,310.16,298.03,0.09,4.0,4.12,0.56
39263,True,0.26,0.43,0.23,True,False,436.47,784.66,0.69,5.0,8.13,0.83
39268,False,0.23,0.31,0.34,False,False,421.64,584.08,0.77,6.0,9.76,1.32
39273,True,0.62,0.18,0.11,True,False,539.38,995.33,0.18,6.0,2.61,0.4
39278,False,0.07,0.07,0.18,False,False,258.64,506.95,1.65,4.0,3.75,0.15
39282,False,0.0,0.3,0.3,False,False,312.31,303.3,0.0,0.0,2.4,0.0
39283,False,0.3,0.0,0.0,False,False,393.69,221.02,0.0,5.0,0.0,0.3
39287,True,0.3,0.0,0.0,False,False,404.2,88.59,0.0,5.0,0.0,0.3
39292,True,0.09,0.42,0.27,False,False,321.62,403.34,0.36,4.0,7.83,0.71
39297,False,0.39,0.21,0.27,True,False,445.53,1337.02,0.0,6.0,10.04,1.04
39302,False,0.25,0.12,0.25,False,False,297.74,470.27,0.21,4.0,6.08,0.29
39307,True,0.25,0.12,0.25,False,False,437.04,635.15,0.16,7.0,6.37,0.04
39312,False,0.4,0.21,0.28,False,False,433.49,769.14,0.49,4.0,10.98,0.55
39317,True,0.24,0.43,0.4,False,False,342.75,531.96,0.12,4.0,10.7,0.46
39322,False,0.27,0.5,0.53,False,False,397.57,570.31,0.27,4.0,12.07,0.37
39327,True,0.53,0.7,0.3,False,True,526.2,1306.91,1.7,5.0,5.85,1.56
39332,False,0.14,0.32,0.43,False,False,419.34,626.33,0.04,6.0,8.52,0.5
39337,True,0.57,0.43,0.32,True,False,463.61,796.38,0.21,4.0,11.17,0.54
39342,False,0.15,0.19,0.31,False,False,364.36,559.68,0.0,6.0,9.22,0.59
39347,True,0.31,0.34,0.12,False,False,441.03,660.37,0.9,5.0,3.87,1.39
39352,False,0.3,0.27,0.27,False,False,397.63,677.08,0.17,4.0,6.04,0.43
39357,True,0.27,0.17,0.27,False,False,417.31,588.23,0.6,5.0,8.24,0.27
39362,True,0.23,0.26,0.16,False,False,360.91,489.47,0.66,4.0,4.23,0.36
39367,False,0.03,0.2,0.33,False,True,288.84,410.63,0.2,6.0,8.4,1.02
39372,False,0.04,0.12,0.4,False,False,266.44,316.28,0.0,5.0,9.88,0.56
39377,True,0.2,0.48,0.12,False,False,422.4,570.76,0.36,5.0,2.16,0.28
39382,False,0.21,0.27,0.18,False,True,402.3,641.75,1.51,5.0,4.84,0.7
39387,True,0.24,0.12,0.27,False,False,389.75,790.63,0.36,6.0,8.92,0.51
39392,False,0.18,0.14,0.22,False,False,373.38,718.19,0.07,6.0,7.28,0.47
39397,True,0.47,0.11,0.04,False,False,457.66,635.56,0.32,6.0,0.97,0.32
39402,False,0.32,0.17,0.29,False,False,382.2,977.23,0.74,4.0,9.89,0.65
39407,True,0.32,0.17,0.25,False,False,371.9,768.75,0.25,3.0,9.93,0.48
39412,False,0.28,0.33,0.16,True,False,359.97,1005.21,1.34,4.0,6.27,1.1
39417,True,0.4,0.14,0.19,False,False,500.02,999.67,0.14,7.0,6.41,0.87
39422,True,0.15,0.52,0.27,False,False,391.0,423.64,0.79,6.0,7.85,0.85
39427,False,0.3,0.21,0.24,False,False,403.61,584.64,1.09,6.0,6.3,0.52
39432,True,0.19,0.19,0.16,False,False,410.61,481.13,0.41,6.0,4.79,0.69
39437,False,0.13,0.19,0.25,False,False,360.76,441.64,0.16,6.0,7.75,1.29
39442,False,0.15,0.18,0.37,False,False,359.29,617.96,0.95,5.0,10.5,0.68
39447,True,0.21,0.46,0.06,True,False,381.49,627.51,0.89,5.0,2.92,0.49
39452,False,0.26,0.2,0.17,False,True,403.03,1063.49,0.26,6.0,3.34,0.84
39457,True,0.06,0.46,0.14,False,False,345.56,793.19,0.4,5.0,3.63,0.89
39462,False,0.05,0.28,0.23,False,True,325.48,580.1,0.03,6.0,6.66,0.48
39467,True,0.35,0.58,0.08,False,False,502.43,1065.83,1.75,7.0,2.48,0.98
39472,False,0.38,0.3,0.22,False,False,430.29,976.08,0.57,5.0,10.03,0.35
39477,True,0.16,0.41,0.33,False,False,342.6,627.96,0.89,5.0,10.6,0.46
39482,False,0.17,0.15,0.17,True,False,405.27,314.61,0.09,6.0,6.43,1.02
39487,True,0.2,0.47,0.09,False,False,360.4,675.44,1.28,5.0,3.23,1.19
39492,True,0.2,0.51,0.07,False,False,408.22,701.18,0.0,7.0,2.47,1.18
39497,False,0.1,0.2,0.07,False,False,277.15,303.68,0.81,4.0,1.15,1.01
39502,False,0.1,0.05,0.19,False,False,309.86,370.43,0.68,5.0,4.59,0.29
39507,True,0.14,0.14,0.19,True,False,348.99,246.33,0.1,6.0,5.27,0.77
39512,False,0.17,0.2,0.31,False,False,379.57,545.72,0.92,5.0,9.14,0.59
39517,True,0.39,0.31,0.17,False,False,419.32,1171.98,0.11,5.0,6.75,0.33
39522,False,0.13,0.17,0.13,False,False,328.62,554.22,0.33,5.0,4.95,0.37
39527,True,0.03,0.33,0.07,False,False,312.23,427.09,0.0,5.0,2.26,0.33
39532,False,0.18,0.14,0.28,False,False,362.62,538.15,0.07,7.0,8.52,0.35
39537,True,0.39,0.32,0.07,False,False,465.88,713.47,0.57,6.0,0.42,0.57
39542,True,0.22,0.33,0.14,True,False,446.21,681.67,0.52,6.0,3.5,0.92
39547,False,0.16,0.22,0.22,False,False,327.64,230.76,0.16,4.0,6.11,0.27
39552,True,0.15,0.49,0.19,False,True,381.02,546.52,0.58,6.0,4.18,0.29
39557,False,0.05,0.1,0.34,False,False,297.76,270.61,0.05,6.0,7.1,0.54
39559,True,0.51,0.35,0.28,False,False,512.45,992.95,0.24,6.0,4.61,0.63
39567,False,0.43,0.08,0.32,False,True,537.94,817.93,0.51,6.0,6.86,0.87
39572,False,0.04,0.24,0.12,False,True,324.87,346.3,0.28,6.0,3.92,0.6
39577,True,0.04,0.48,0.2,False,False,296.52,314.1,0.96,3.0,3.4,0.4
39582,False,0.09,0.05,0.36,False,False,307.19,745.16,0.0,6.0,6.97,0.41
39587,True,0.27,0.36,0.05,False,False,382.08,686.29,0.9,5.0,1.36,1.0
39592,True,0.27,0.43,0.2,True,False,416.82,725.32,0.94,5.0,5.66,0.47
39597,False,0.23,0.23,0.2,False,False,390.32,870.78,0.23,6.0,4.21,0.98
39602,False,0.24,0.03,0.14,False,False,395.09,358.35,0.69,6.0,3.42,0.45
39607,True,0.31,0.24,0.03,False,False,430.66,465.54,0.93,6.0,0.0,0.35
39612,True,0.38,0.29,0.22,False,False,461.09,795.44,0.19,4.0,7.49,0.54
39617,False,0.45,0.35,0.22,False,False,407.52,556.85,0.67,3.0,6.95,0.41
39623,True,0.31,0.35,0.16,False,True,402.52,599.15,1.55,4.0,4.04,0.82
39627,False,0.16,0.31,0.35,False,False,293.2,462.1,0.0,4.0,7.53,0.5
39632,True,0.19,0.41,0.34,False,False,343.58,629.19,0.03,5.0,8.62,1.34
39637,False,0.53,0.37,0.19,False,False,519.79,1314.3,0.31,5.0,5.09,0.47
39642,False,0.13,0.13,0.31,True,False,314.33,390.18,0.75,5.0,8.66,0.72
39647,True,0.16,0.28,0.13,False,False,387.93,640.1,0.03,7.0,4.66,0.41
39652,False,0.32,0.55,0.22,False,False,401.25,860.83,1.41,5.0,6.46,0.42
39657,True,0.22,0.35,0.35,False,True,378.37,580.08,0.61,4.0,10.41,0.93
39662,True,0.4,0.16,0.19,True,False,449.97,1079.96,0.72,6.0,7.58,0.8
39667,False,0.11,0.16,0.29,False,False,369.8,525.58,0.0,6.0,10.45,0.56
39672,False,0.08,0.24,0.2,False,False,339.84,415.55,0.36,6.0,6.07,0.12
39677,True,0.2,0.24,0.16,False,False,443.2,648.91,0.24,6.0,5.87,0.4
39682,True,0.14,0.33,0.1,False,False,404.61,351.69,0.86,7.0,1.05,1.24
39687,False,0.29,0.1,0.24,False,False,387.17,485.99,1.43,6.0,4.75,0.38
39692,False,0.05,0.15,0.29,False,False,260.89,434.12,0.24,4.0,7.44,0.39
39697,True,0.49,0.2,0.05,False,False,496.92,608.86,1.08,7.0,1.47,0.78
39702,True,0.24,0.3,0.24,False,False,401.78,818.3,0.03,5.0,5.85,0.61
39707,False,0.44,0.17,0.24,False,False,526.99,902.99,0.03,8.0,8.98,0.24
39712,False,0.4,0.27,0.17,False,False,447.02,1280.25,0.73,5.0,4.77,0.7
39717,True,0.17,0.46,0.23,False,True,398.81,709.87,0.8,6.0,7.52,0.5
39722,True,0.19,0.13,0.19,False,False,376.76,549.63,1.36,6.0,4.69,0.8
39727,False,0.37,0.29,0.21,False,False,479.45,948.19,0.19,6.0,5.84,0.59
39732,False,0.09,0.09,0.27,False,False,327.7,355.31,0.62,6.0,7.65,0.35
39737,True,0.18,0.31,0.04,False,False,422.3,593.45,0.66,7.0,1.55,1.11
39742,True,0.0,0.15,0.11,False,False,347.69,284.86,1.03,7.0,2.52,0.54
