,win,분당 킬,분당 어시,분당 데스,퍼블유무,퍼블어시유무,분당 얻은 골드,분당 피해량,분당 cc건시간,분당 CS,분당 죽은시간,분당 시야점수
1518,True,0.09,0.26,0.29,False,True,377.91,468.27,0.23,6.0,10.38,0.61
1523,False,0.55,0.09,0.14,False,False,563.4,1294.89,0.95,7.0,6.11,0.87
1528,False,0.29,0.24,0.2,False,False,431.61,661.09,0.45,5.0,8.04,0.56
1533,True,0.18,0.22,0.24,False,True,419.23,1092.32,0.31,5.0,10.37,0.56
1538,True,0.3,0.26,0.07,False,False,422.96,670.45,0.82,6.0,3.22,0.71
1543,False,0.04,0.07,0.3,False,False,304.42,554.76,0.26,6.0,10.45,0.64
1548,True,0.22,0.0,0.18,False,False,353.59,641.92,0.81,6.0,5.57,1.17
1553,False,0.13,0.09,0.18,True,False,339.59,313.42,0.54,6.0,3.82,0.67
1558,False,0.44,0.07,0.2,False,False,486.27,1199.97,0.98,7.0,6.75,0.78
1563,True,0.17,0.34,0.34,False,False,351.53,444.62,1.79,3.0,8.57,0.94
1568,True,0.38,0.22,0.13,True,False,464.54,632.35,0.88,5.0,3.69,0.72
1573,False,0.13,0.25,0.31,False,False,378.27,402.43,0.63,5.0,9.13,0.63
1578,False,0.23,0.16,0.16,True,False,372.74,399.25,0.98,5.0,5.06,0.52
1583,True,0.33,0.26,0.23,False,False,473.16,1108.95,0.16,6.0,6.66,0.82
1588,False,0.25,0.13,0.28,False,False,393.33,536.94,0.79,5.0,7.18,0.35
1595,True,0.35,0.25,0.16,False,False,469.35,889.47,0.03,6.0,5.28,0.73
1598,False,0.0,0.0,0.19,False,False,272.27,257.19,0.38,6.0,3.26,0.38
1603,True,0.19,0.06,0.0,True,False,491.37,250.42,0.0,8.0,0.0,0.13
1608,False,0.09,0.27,0.12,False,False,337.76,538.74,1.29,6.0,2.81,0.48
1613,True,0.09,0.18,0.15,False,False,326.58,443.5,0.66,5.0,5.02,0.93
1618,False,0.33,0.1,0.29,False,False,443.4,858.95,0.92,6.0,10.39,0.36
1623,True,0.26,0.23,0.23,False,False,414.44,1036.7,0.2,5.0,6.99,0.75
1628,True,0.18,0.35,0.0,False,True,359.82,541.33,0.98,6.0,0.0,0.49
1633,False,0.0,0.0,0.27,False,False,263.9,317.96,0.8,5.0,7.41,0.22
1638,True,0.29,0.38,0.1,True,False,462.3,655.41,0.51,6.0,3.46,0.99
1643,False,0.1,0.03,0.22,False,False,352.65,408.73,0.38,7.0,5.49,0.26
1648,True,0.31,0.18,0.04,False,False,406.2,612.03,0.63,6.0,1.44,0.4
1653,False,0.13,0.04,0.22,False,False,304.36,490.08,0.72,5.0,5.07,0.81
1658,True,0.31,0.14,0.1,False,False,499.34,760.51,0.49,9.0,4.68,0.94
1663,False,0.03,0.17,0.21,False,False,314.64,377.97,0.52,6.0,7.63,0.59
1668,False,0.29,0.17,0.25,True,False,457.85,869.94,0.91,6.0,7.12,0.54
1673,True,0.21,0.25,0.12,False,False,383.98,660.7,0.33,4.0,3.11,0.46
1678,False,0.04,0.07,0.25,False,False,327.24,345.42,0.99,6.0,5.02,0.46
1683,True,0.35,0.07,0.04,True,False,513.72,649.52,0.6,7.0,1.7,0.5
1688,True,0.34,0.15,0.18,False,False,434.45,576.01,0.55,6.0,5.55,0.49
1693,False,0.31,0.03,0.34,True,False,420.84,875.19,1.86,5.0,8.61,0.92
1698,True,0.17,0.09,0.35,False,False,367.52,451.8,0.43,6.0,7.16,0.65
1703,False,0.39,0.13,0.22,False,False,446.94,486.76,0.56,7.0,5.43,0.87
1708,True,0.11,0.34,0.15,False,True,465.26,670.74,0.52,9.0,4.58,0.89
1713,False,0.15,0.04,0.19,False,False,389.15,463.29,0.34,7.0,3.09,0.45
1718,True,0.2,0.13,0.1,False,False,460.27,553.59,0.93,7.0,3.19,0.37
1723,False,0.13,0.2,0.17,False,False,357.28,473.09,0.53,5.0,3.85,0.43
1728,True,0.57,0.04,0.25,False,False,561.76,962.83,1.14,7.0,8.53,0.5
1733,False,0.11,0.11,0.18,False,False,278.09,368.53,0.61,5.0,3.75,0.43
1738,False,0.09,0.13,0.27,False,False,329.35,450.58,0.62,6.0,5.17,0.36
1743,True,0.36,0.04,0.04,False,False,518.87,726.4,0.71,7.0,2.1,0.49
1748,True,0.25,0.04,0.11,False,False,514.86,760.92,0.43,9.0,3.19,0.57
1753,False,0.04,0.11,0.14,False,False,313.14,603.19,0.47,6.0,4.51,0.5
1758,False,0.41,0.04,0.34,False,False,540.48,1588.28,0.11,6.0,11.57,0.64
1763,True,0.3,0.45,0.19,False,False,379.57,875.59,0.75,4.0,5.44,0.19
1768,True,0.11,0.39,0.28,False,False,339.75,591.74,1.15,6.0,9.97,0.34
1773,False,0.17,0.37,0.39,True,False,351.91,1013.82,1.54,5.0,14.66,0.73
1778,True,0.41,0.14,0.35,False,False,510.68,936.78,0.84,6.0,14.43,0.84
1783,False,0.45,0.39,0.14,False,False,530.26,1035.89,1.12,5.0,4.87,0.88
1788,True,0.25,0.29,0.04,False,False,484.16,379.52,0.46,6.0,1.71,0.46
1793,False,0.04,0.13,0.25,False,False,284.29,456.37,1.09,5.0,7.31,0.5
1798,False,0.24,0.18,0.33,False,False,416.01,731.3,0.39,7.0,11.42,0.91
1803,True,0.39,0.06,0.21,True,False,461.72,702.18,0.15,6.0,7.4,0.48
1808,False,0.14,0.06,0.06,False,False,352.87,382.84,0.43,6.0,3.04,1.03
1813,True,0.2,0.37,0.14,False,False,421.86,913.87,0.66,6.0,5.64,0.72
1818,False,0.06,0.27,0.35,False,False,333.11,565.27,0.92,5.0,12.18,0.09
1823,True,0.33,0.12,0.15,False,False,446.64,601.27,0.5,6.0,4.82,1.24
1828,True,0.09,0.37,0.28,False,False,326.65,391.55,0.77,4.0,7.93,0.49
1833,False,0.22,0.25,0.18,False,False,401.17,516.08,0.95,6.0,5.04,0.46
1838,False,0.27,0.24,0.27,True,False,409.42,760.17,0.54,5.0,8.1,0.75
1843,True,0.51,0.14,0.31,False,False,613.88,1171.36,0.68,8.0,8.61,0.65
1848,False,0.42,0.33,0.15,False,False,457.1,1198.33,0.94,4.0,5.88,0.5
1853,True,0.38,0.29,0.25,False,False,467.15,1187.54,0.81,4.0,9.97,0.44
1858,False,0.04,0.15,0.41,False,False,282.27,418.84,0.0,5.0,9.88,0.33
1863,True,0.7,0.04,0.04,False,False,562.03,852.01,0.41,6.0,1.73,0.37
1868,True,0.08,0.28,0.2,False,False,327.94,235.55,0.16,5.0,3.29,0.48
1873,False,0.2,0.04,0.16,True,False,350.73,422.08,0.16,6.0,5.39,0.83
1878,True,0.11,0.27,0.27,False,False,343.7,509.85,0.8,5.0,5.08,0.57
1883,False,0.19,0.08,0.27,True,False,413.14,554.81,0.61,6.0,6.95,0.99
1888,True,0.11,0.32,0.18,False,False,365.75,420.7,0.58,6.0,5.99,0.5
1893,False,0.45,0.24,0.18,False,False,570.71,898.53,0.39,7.0,6.8,0.79
1898,True,0.0,0.04,0.04,False,False,350.62,131.29,0.08,7.0,1.47,0.04
1903,False,0.12,0.08,0.19,False,False,302.89,462.08,0.39,4.0,5.67,0.39
1908,False,0.09,0.06,0.23,False,False,402.49,273.89,0.29,7.0,8.5,0.35
1913,True,0.49,0.35,0.14,False,False,542.65,1042.68,0.84,7.0,5.99,0.29
1918,False,0.26,0.21,0.09,False,False,426.49,1005.92,1.56,6.0,2.8,0.97
1923,True,0.0,0.35,0.24,False,False,336.15,482.66,0.85,5.0,7.57,0.53
1928,True,0.15,0.0,0.04,False,False,420.86,828.71,0.55,8.0,1.38,0.76
1933,False,0.0,0.04,0.11,False,False,302.94,203.23,0.22,6.0,2.0,0.36
1938,True,0.26,0.13,0.16,False,False,416.31,756.54,0.74,5.0,4.43,0.52
1943,False,0.13,0.06,0.32,False,False,292.91,728.03,1.36,5.0,11.36,0.87
1948,True,0.24,0.16,0.04,False,False,477.24,904.83,0.39,7.0,1.06,0.51
1953,False,0.08,0.04,0.08,False,False,298.82,356.4,0.24,6.0,2.32,0.16
1958,True,0.0,0.06,0.13,False,False,376.24,224.21,0.52,7.0,3.67,0.26
1963,False,0.06,0.06,0.13,False,False,282.55,416.42,0.71,6.0,1.35,0.26
1968,True,0.47,0.17,0.17,False,False,493.26,1080.08,0.4,6.0,7.34,0.54
1973,False,0.2,0.13,0.37,False,False,355.7,555.1,0.6,5.0,11.77,0.4
1978,True,0.07,0.14,0.29,False,False,377.41,636.95,0.14,6.0,7.52,0.82
1983,False,0.54,0.07,0.18,False,True,618.44,1509.67,0.14,7.0,8.16,0.5
1988,False,0.15,0.27,0.18,False,False,390.8,736.53,0.62,6.0,6.37,0.97
1993,True,0.24,0.32,0.27,False,False,470.64,1012.18,1.21,7.0,10.14,0.88
1998,True,0.38,0.17,0.13,False,False,409.45,411.24,0.26,5.0,3.58,0.43
2003,False,0.34,0.13,0.13,False,False,541.01,903.75,0.43,7.0,5.15,0.51
2008,True,0.16,0.4,0.24,False,True,358.3,811.36,0.83,5.0,4.49,0.56
2013,False,0.36,0.04,0.32,False,False,424.62,972.08,0.04,6.0,9.02,0.36
2018,True,0.57,0.27,0.3,False,False,507.63,1324.12,1.37,5.0,9.91,0.3
2023,False,0.23,0.3,0.34,False,False,417.89,668.48,0.27,5.0,9.08,0.34
2028,False,0.36,0.25,0.28,False,False,490.9,863.98,0.17,7.0,8.62,0.93
2033,True,0.34,0.28,0.14,False,False,483.24,802.98,0.45,5.0,6.4,0.76
2038,True,0.17,0.42,0.21,False,False,346.61,624.41,1.05,4.0,4.89,0.75
2043,False,0.17,0.04,0.25,True,False,342.22,405.02,0.29,6.0,6.86,0.88
2048,False,0.29,0.26,0.36,False,False,347.49,783.22,2.81,4.0,8.31,0.29
2053,True,0.26,0.16,0.16,False,False,491.92,941.09,1.26,5.0,5.95,0.29
2058,False,0.13,0.06,0.23,False,False,329.28,763.08,0.23,6.0,6.01,1.27
2063,True,0.19,0.29,0.1,False,False,478.84,764.9,0.45,7.0,2.7,0.68
2068,False,0.27,0.18,0.24,True,False,403.15,1127.89,0.55,5.0,7.79,0.24
2073,True,0.73,0.27,0.18,False,False,538.41,1261.87,2.6,4.0,5.22,0.58
2078,True,0.43,0.24,0.08,False,False,477.68,1053.57,0.4,6.0,3.09,0.45
2083,False,0.08,0.08,0.29,False,False,271.87,423.52,0.03,4.0,10.59,0.08
2088,True,0.17,0.2,0.03,False,False,423.32,464.06,0.24,6.0,1.51,0.87
2093,False,0.07,0.1,0.17,False,False,332.0,456.16,0.77,7.0,6.02,0.77
2098,True,0.3,0.15,0.25,False,False,411.96,505.02,0.66,6.0,7.3,0.91
2103,False,0.35,0.15,0.25,False,False,560.62,786.77,0.56,8.0,6.49,0.15
2108,False,0.05,0.18,0.21,False,False,296.53,571.07,1.24,5.0,6.17,0.88
2113,True,0.13,0.13,0.26,False,False,408.79,502.54,0.34,6.0,12.21,0.52
2120,True,0.38,0.25,0.28,False,False,504.75,912.59,1.13,6.0,8.22,1.07
2123,False,0.28,0.19,0.25,False,False,428.33,469.06,0.57,7.0,7.68,0.31
2128,True,0.39,0.15,0.15,False,False,485.18,712.3,0.93,6.0,6.65,1.12
2133,False,0.0,0.04,0.39,False,False,281.01,356.48,0.27,6.0,10.87,0.46
2138,False,0.04,0.04,0.04,False,False,299.62,86.08,0.08,6.0,1.53,0.34
2143,True,0.04,0.0,0.08,False,False,435.34,328.47,0.0,9.0,3.69,0.47
2152,True,0.0,0.0,0.0,False,False,288.89,0.0,0.0,4.0,0.0,0.0
2157,True,0.0,0.0,0.0,False,False,300.58,0.0,0.0,5.0,0.0,0.0
2166,False,0.18,0.07,0.25,False,False,329.33,695.22,0.8,4.0,7.89,0.76
2171,True,0.29,0.22,0.14,True,False,331.03,601.59,1.52,4.0,5.43,0.51
2176,True,0.4,0.24,0.16,True,False,517.94,795.75,0.44,7.0,5.61,0.64
2181,False,0.08,0.04,0.36,False,False,291.63,444.65,0.52,5.0,9.13,0.56
2186,True,0.19,0.13,0.22,False,True,425.19,962.17,0.94,6.0,8.97,0.56
2191,False,0.28,0.06,0.19,False,False,406.96,710.92,0.69,5.0,4.86,0.44
2196,False,0.18,0.06,0.18,False,False,369.85,678.69,0.52,6.0,8.47,0.52
2201,True,0.18,0.18,0.06,False,False,380.56,622.44,1.11,5.0,2.49,0.25
2206,False,0.11,0.11,0.26,False,False,327.12,594.99,0.94,5.0,7.82,0.45
2211,True,0.3,0.07,0.07,False,False,438.46,800.15,1.16,6.0,2.66,0.37
2216,False,0.34,0.15,0.21,False,False,455.78,851.06,0.44,6.0,8.69,0.95
2221,True,0.28,0.34,0.28,False,False,387.27,908.94,0.61,4.0,11.65,0.47
2228,False,0.12,0.18,0.15,False,False,330.72,610.57,1.32,6.0,5.19,0.49
2231,True,0.15,0.25,0.09,False,False,412.72,536.99,0.8,6.0,2.86,0.74
2236,True,0.23,0.23,0.18,True,False,426.77,790.57,0.85,5.0,7.6,0.59
2241,False,0.18,0.39,0.26,False,False,341.6,559.59,0.8,3.0,8.32,0.52
2246,True,0.27,0.15,0.15,False,False,489.96,781.0,0.12,7.0,4.54,0.35
2251,False,0.12,0.08,0.31,True,False,374.62,645.31,0.12,7.0,7.85,0.42
2256,True,0.37,0.31,0.43,True,False,447.67,1064.04,1.29,5.0,16.72,0.83
2261,False,0.17,0.09,0.37,False,False,385.28,478.99,0.14,5.0,11.05,0.52
2266,False,0.17,0.51,0.32,False,False,333.23,811.46,1.27,4.0,10.95,0.39
2271,True,0.49,0.07,0.17,False,True,542.05,1126.61,0.61,7.0,6.96,0.61
2276,True,0.12,0.58,0.17,False,False,374.77,432.01,1.08,4.0,3.54,0.58
2281,False,0.17,0.17,0.37,False,False,313.24,516.11,1.0,3.0,10.41,0.25
2286,False,0.51,0.35,0.33,True,False,518.17,1467.02,0.58,5.0,13.67,0.82
2291,True,0.16,0.3,0.3,False,False,377.26,445.83,0.63,4.0,11.87,0.72
2296,False,0.24,0.3,0.36,False,False,405.33,735.17,1.04,4.0,10.98,0.24
2301,True,0.44,0.21,0.18,False,False,512.67,1357.43,1.48,8.0,7.99,1.07
2311,False,0.26,0.58,0.23,False,False,377.51,953.28,2.73,3.0,9.11,0.35
2316,True,0.12,0.12,0.08,False,False,390.75,599.51,0.57,6.0,2.32,0.41
2321,False,0.16,0.04,0.16,False,False,358.01,494.33,0.82,6.0,4.04,0.57
2326,False,0.14,0.35,0.32,False,False,327.22,310.41,1.23,3.0,8.58,0.53
2331,True,0.25,0.32,0.11,False,False,505.38,1066.51,0.32,7.0,4.85,0.67
2336,True,0.22,0.27,0.25,True,False,473.88,1123.77,0.87,7.0,10.97,0.6
2341,False,0.25,0.27,0.22,False,False,466.05,1304.03,1.79,7.0,8.64,0.63
2346,True,0.27,0.3,0.13,False,False,350.56,659.36,0.6,5.0,4.02,0.43
2351,False,0.07,0.1,0.27,False,False,344.85,472.11,1.03,5.0,9.16,0.66
2356,True,0.22,0.13,0.3,False,False,374.26,706.24,0.47,6.0,10.59,0.34
2361,False,0.26,0.13,0.34,False,False,349.16,566.51,1.03,3.0,11.02,0.47
2366,False,0.09,0.09,0.28,False,False,311.2,534.98,0.74,6.0,8.06,0.05
2371,True,0.23,0.23,0.14,False,False,376.68,381.61,0.55,5.0,4.01,0.46
2376,True,0.09,0.2,0.36,False,False,363.41,1057.74,0.84,6.0,15.31,0.98
2381,False,0.32,0.34,0.2,True,False,468.27,791.43,0.71,5.0,7.32,0.71
2386,False,0.38,0.19,0.22,True,False,473.77,1197.82,0.48,6.0,8.81,0.35
2391,True,0.16,0.29,0.19,False,False,360.7,492.54,0.9,5.0,5.25,0.8
2396,True,0.06,0.19,0.12,False,False,454.96,411.48,0.56,8.0,2.81,0.44
2401,False,0.06,0.0,0.0,True,False,216.16,36.87,0.0,2.0,0.0,0.0
2406,True,0.15,0.31,0.34,False,False,370.73,541.48,0.8,5.0,11.34,1.11
2411,False,0.31,0.31,0.4,False,False,389.37,931.44,0.71,4.0,13.88,0.22
2416,False,0.13,0.27,0.23,False,False,327.97,635.17,0.46,4.0,5.83,0.5
2421,True,0.43,0.0,0.17,True,False,532.55,985.25,0.89,7.0,7.19,0.43
2426,False,0.08,0.11,0.27,False,False,250.69,381.72,0.5,3.0,8.66,0.38
2431,True,0.42,0.15,0.15,False,False,519.05,865.04,1.22,7.0,5.99,0.5
2440,True,0.0,0.0,0.3,False,False,304.73,141.12,0.3,5.0,0.0,0.0
2445,False,0.23,0.0,0.23,False,False,330.47,470.83,0.79,5.0,9.59,0.2
2450,True,0.0,0.23,0.36,False,False,253.78,336.99,0.62,3.0,10.64,0.33
2455,True,0.57,0.24,0.14,False,False,565.76,889.3,1.0,6.0,4.76,0.48
2460,False,0.19,0.1,0.33,False,False,307.28,418.16,0.05,4.0,10.03,0.52
2465,False,0.09,0.26,0.3,False,False,299.53,324.99,0.47,5.0,7.97,0.21
2470,True,0.26,0.3,0.3,True,False,387.76,718.51,0.72,5.0,6.78,1.02
2475,True,0.39,0.27,0.12,True,False,573.99,926.01,0.23,7.0,5.05,0.97
2480,False,0.0,0.08,0.27,False,False,296.89,215.28,0.27,7.0,6.18,0.39
2485,False,0.09,0.05,0.28,False,False,364.46,454.32,0.52,6.0,8.92,0.33
2490,True,0.38,0.38,0.05,False,False,484.79,885.12,0.94,6.0,0.0,0.47
2495,False,0.08,0.08,0.34,False,False,260.8,333.02,0.51,4.0,9.51,0.42
2500,True,0.25,0.21,0.04,False,False,376.74,368.96,0.55,5.0,0.51,0.55
2505,True,0.24,0.1,0.17,True,False,468.9,600.17,0.56,6.0,6.43,0.28
2510,False,0.17,0.1,0.28,False,False,373.8,759.66,0.17,5.0,9.38,0.35
2515,True,0.42,0.19,0.12,False,False,374.48,665.95,0.69,3.0,4.04,0.42
2520,False,0.08,0.04,0.27,False,False,351.15,571.68,0.42,6.0,8.57,0.46
2530,True,0.4,0.16,0.16,False,False,504.78,623.24,0.8,5.0,5.87,0.28
2535,True,0.25,0.37,0.06,False,False,420.07,798.67,0.12,6.0,2.42,0.62
2540,False,0.06,0.06,0.31,False,False,302.73,685.38,0.09,4.0,10.9,0.5
2545,False,0.22,0.25,0.22,False,False,434.16,869.05,1.01,5.0,8.3,0.43
2550,True,0.07,0.11,0.14,False,False,367.68,220.53,0.14,6.0,5.66,0.54
2555,False,0.1,0.23,0.32,False,False,372.03,747.23,0.48,7.0,8.48,0.29
2560,True,0.45,0.26,0.23,False,False,493.9,1035.0,1.0,5.0,7.9,0.26
2565,True,0.24,0.21,0.13,False,False,487.16,635.73,0.18,7.0,5.93,0.47
2570,False,0.03,0.29,0.21,False,False,251.24,251.77,0.18,3.0,6.43,0.47
2575,True,0.1,0.1,0.14,False,False,372.03,451.67,0.73,5.0,2.54,0.17
2580,False,0.17,0.07,0.14,True,False,355.87,911.88,0.73,6.0,5.94,0.8
2585,False,0.12,0.09,0.21,False,False,382.05,656.46,0.64,7.0,9.71,1.16
2590,True,0.27,0.12,0.06,False,False,448.79,874.08,0.09,7.0,2.96,0.95
2595,True,0.3,0.04,0.19,False,False,446.9,619.01,0.84,6.0,6.4,1.07
2600,False,0.34,0.23,0.38,True,False,429.87,653.75,0.65,6.0,10.36,0.46
2605,True,0.0,0.2,0.29,False,False,396.94,681.5,0.46,6.0,6.36,0.72
2610,False,0.26,0.17,0.12,False,False,384.65,539.28,0.75,6.0,4.68,0.52
2615,False,0.12,0.31,0.24,False,False,302.35,506.35,2.29,4.0,9.95,0.49
2620,True,0.18,0.31,0.18,False,False,363.51,573.83,0.73,5.0,5.98,0.46
2625,False,0.1,0.19,0.26,False,False,365.78,700.1,0.26,7.0,7.65,0.48
2630,True,0.36,0.26,0.13,False,False,429.92,639.03,0.74,5.0,4.58,0.52
2635,False,0.1,0.05,0.19,True,False,316.02,323.27,0.43,6.0,6.1,0.33
2640,True,0.24,0.1,0.19,False,False,440.92,666.48,1.05,6.0,4.72,0.91
2645,False,0.06,0.09,0.13,False,False,323.67,401.97,0.88,6.0,6.02,0.34
2650,True,0.03,0.5,0.09,False,False,288.97,286.02,0.66,4.0,3.57,0.41
2655,False,0.0,0.15,0.38,False,False,240.2,407.61,0.76,3.0,11.95,0.23
2660,True,0.5,0.17,0.03,True,False,527.52,884.81,0.23,6.0,1.49,0.64
2665,False,0.0,0.0,0.25,False,False,206.23,337.82,0.87,4.0,3.74,0.06
2670,True,0.12,0.06,0.06,True,False,324.42,303.61,0.87,5.0,1.31,0.37
2675,False,0.2,0.03,0.27,False,False,363.56,588.7,0.64,5.0,9.79,0.47
2680,True,0.27,0.17,0.13,True,False,479.68,645.29,0.44,7.0,3.89,0.91
2685,True,0.08,0.23,0.38,False,False,353.81,749.27,0.63,5.0,15.26,0.75
2690,False,0.28,0.23,0.2,False,False,363.65,853.43,0.75,3.0,7.36,0.7
2695,True,0.1,0.4,0.2,False,False,386.3,513.6,0.6,6.0,6.63,0.86
2700,False,0.33,0.13,0.2,False,False,454.66,1089.12,0.63,6.0,7.3,0.7
2705,False,0.03,0.15,0.12,False,False,280.14,264.7,0.83,5.0,5.14,0.59
2710,True,0.09,0.3,0.15,False,False,353.6,513.58,0.21,4.0,5.67,0.65
2715,True,0.23,0.05,0.05,True,False,516.95,577.78,1.51,8.0,1.69,0.92
2720,False,0.0,0.09,0.23,False,False,259.73,268.67,0.6,5.0,5.41,0.27
2725,False,0.14,0.1,0.43,False,True,339.89,558.71,0.0,4.0,9.79,0.38
2730,True,0.53,0.14,0.14,False,False,513.97,852.33,0.14,6.0,5.42,0.43
2735,False,0.29,0.24,0.26,False,False,424.8,752.61,1.21,7.0,7.57,0.92
2740,True,0.34,0.37,0.16,False,False,463.48,1026.73,0.5,5.0,7.1,0.61
2745,True,0.08,0.17,0.03,False,False,335.77,239.41,0.41,5.0,0.75,0.75
2750,False,0.19,0.17,0.11,False,False,299.36,583.0,0.83,3.0,3.98,1.08
2755,False,0.23,0.23,0.3,False,False,339.55,521.2,0.53,5.0,7.78,0.94
2760,True,0.23,0.15,0.23,False,True,396.13,633.61,0.75,5.0,7.44,1.05
2765,False,0.13,0.0,0.19,False,False,321.91,385.71,1.07,5.0,3.65,0.63
2770,True,0.13,0.31,0.13,False,False,359.63,431.61,0.38,6.0,2.9,0.44
2775,False,0.03,0.09,0.26,False,True,280.07,310.3,1.22,6.0,7.75,0.73
2780,True,0.26,0.2,0.15,False,False,442.41,628.95,0.35,7.0,5.95,1.16
2785,False,0.11,0.14,0.29,False,False,298.36,320.24,0.18,4.0,8.71,0.32
2790,True,0.32,0.11,0.21,False,False,518.52,813.49,0.25,7.0,7.99,0.36
2795,False,0.16,0.22,0.25,True,False,379.89,625.68,0.89,6.0,7.92,0.89
2800,True,0.16,0.13,0.29,False,False,401.43,513.65,0.95,5.0,7.48,0.54
2805,False,0.05,0.05,0.44,False,False,320.95,525.83,1.27,5.0,10.79,0.39
2810,True,0.39,0.2,0.15,False,False,488.09,1099.41,1.27,7.0,3.86,0.29
2815,False,0.07,0.17,0.17,False,False,313.85,370.36,0.42,4.0,6.68,1.71
2820,True,0.42,0.22,0.12,False,False,505.17,1007.62,0.4,7.0,6.41,0.94
2825,False,0.1,0.14,0.33,False,False,345.11,407.54,0.67,5.0,7.64,0.76
2830,True,0.24,0.05,0.24,True,False,469.93,638.42,0.57,7.0,6.25,0.86
2835,False,0.1,0.27,0.4,True,False,356.46,431.71,0.66,6.0,12.46,0.23
2840,True,0.33,0.43,0.2,False,False,428.0,892.01,0.7,5.0,5.77,0.66
2845,True,0.14,0.21,0.21,False,False,353.06,386.87,0.21,5.0,5.66,0.45
2850,False,0.1,0.38,0.21,False,False,358.33,712.33,0.07,5.0,6.29,0.31
2855,True,0.11,0.38,0.15,False,False,415.14,463.62,0.34,6.0,5.07,0.46
2860,False,0.04,0.27,0.31,False,False,332.07,670.75,0.42,7.0,9.46,0.65
2865,True,0.14,0.05,0.19,False,False,399.9,504.16,0.53,6.0,6.17,0.43
2870,False,0.14,0.05,0.05,False,False,342.06,405.02,0.1,6.0,1.87,0.38
2875,False,0.0,0.15,0.39,False,False,290.18,373.05,0.24,6.0,9.63,0.53
2880,True,0.29,0.29,0.1,False,False,443.78,532.46,0.63,5.0,2.85,0.44
2885,True,0.19,0.19,0.19,False,False,428.56,923.78,0.19,5.0,6.52,0.61
2890,False,0.19,0.42,0.19,False,False,375.56,695.27,1.84,5.0,7.37,0.4
2895,True,0.31,0.08,0.08,False,False,443.76,707.86,0.99,6.0,3.56,0.58
2900,False,0.1,0.13,0.18,False,False,357.64,687.64,1.12,5.0,5.39,0.61
2905,False,0.15,0.12,0.15,False,False,450.17,707.7,0.23,8.0,5.07,0.81
2910,True,0.15,0.12,0.12,False,False,402.36,434.24,0.43,7.0,2.94,1.08
2915,True,0.4,0.44,0.08,False,False,435.37,780.98,1.59,4.0,1.52,0.48
2920,False,0.12,0.08,0.36,False,False,320.3,404.67,0.76,5.0,7.81,0.44
2925,False,0.11,0.39,0.09,False,False,328.64,888.12,1.53,4.0,3.16,0.7
2930,True,0.22,0.33,0.17,False,True,409.02,1230.25,0.96,5.0,6.76,0.83
2935,False,0.15,0.09,0.24,False,False,371.92,753.47,0.61,7.0,8.37,0.73
2940,True,0.34,0.15,0.15,False,False,485.27,666.54,0.82,6.0,3.12,0.49
2945,True,0.13,0.36,0.05,False,False,400.91,716.94,1.09,6.0,2.39,1.17
2950,False,0.05,0.26,0.23,False,False,346.27,699.82,0.52,6.0,7.55,0.55
2955,True,0.21,0.3,0.3,False,False,462.83,768.37,0.21,7.0,7.77,0.39
2960,False,0.21,0.3,0.3,False,False,408.33,714.25,0.17,4.0,9.96,0.34
2965,True,0.21,0.21,0.14,False,False,396.44,896.28,0.18,6.0,5.78,0.51
2970,False,0.14,0.07,0.12,False,False,408.79,416.9,0.16,7.0,4.23,0.86
2975,True,0.33,0.24,0.12,False,False,434.32,850.71,0.77,6.0,4.61,0.39
2980,False,0.15,0.12,0.12,True,False,366.67,565.71,0.6,5.0,3.27,0.6
2985,False,0.13,0.09,0.22,False,False,351.46,336.72,0.36,6.0,7.69,0.36
2990,True,0.31,0.18,0.09,False,False,487.55,636.9,0.99,6.0,2.79,0.63
2995,True,0.45,0.26,0.16,False,False,575.31,870.67,1.18,7.0,5.32,0.86
3000,False,0.06,0.1,0.35,False,False,309.93,484.89,0.58,5.0,9.86,0.48
3005,False,0.11,0.21,0.18,True,False,339.49,514.14,0.86,5.0,5.73,0.54
3010,True,0.43,0.07,0.14,False,False,518.9,926.39,0.43,8.0,3.15,1.04
3015,False,0.05,0.05,0.22,False,False,305.61,477.55,0.43,6.0,6.26,0.32
3020,True,0.22,0.22,0.11,False,False,358.55,396.71,0.49,6.0,3.51,0.92
3025,True,0.54,0.17,0.17,False,False,521.65,1037.65,0.42,7.0,3.31,0.5
3030,False,0.13,0.04,0.38,True,False,286.26,745.56,0.8,5.0,13.07,0.88
3035,True,0.39,0.0,0.06,True,False,579.81,406.88,0.13,9.0,2.38,0.71
3040,False,0.0,0.0,0.19,False,False,168.36,63.73,0.0,1.0,2.06,0.06
3045,False,0.11,0.19,0.22,False,False,302.06,651.84,0.87,3.0,6.23,0.51
3050,True,0.16,0.62,0.19,False,True,391.71,609.26,0.81,5.0,7.56,0.89
3055,True,0.1,0.03,0.0,False,False,388.81,259.32,0.3,6.0,0.0,0.41
3060,False,0.0,0.03,0.17,False,False,243.86,204.77,1.05,5.0,5.51,0.54
3065,False,0.06,0.18,0.15,False,False,326.55,549.31,0.57,4.0,5.88,0.6
3070,True,0.21,0.18,0.18,False,False,437.97,817.27,0.63,7.0,6.66,0.54
3079,False,0.0,0.15,0.35,False,False,243.43,407.24,0.79,3.0,9.67,0.45
