,win,분당 킬,분당 어시,분당 데스,퍼블유무,퍼블어시유무,분당 얻은 골드,분당 피해량,분당 cc건시간,분당 CS,분당 죽은시간,분당 시야점수
14768,True,0.31,0.13,0.15,False,False,388.43,1028.58,0.03,5.0,4.3,0.54
14773,True,0.11,0.28,0.26,False,False,357.16,422.46,0.11,4.0,7.41,0.65
14778,False,0.37,0.09,0.2,False,False,434.55,683.96,0.43,6.0,6.84,0.74
14783,True,0.5,0.31,0.28,False,False,550.11,811.73,0.09,6.0,8.92,0.44
14788,False,0.16,0.5,0.25,False,False,408.49,867.39,1.56,6.0,8.89,0.72
14793,False,0.08,0.29,0.29,False,True,278.57,412.92,0.33,3.0,7.73,0.53
14798,True,0.49,0.08,0.08,False,False,559.39,890.92,0.57,7.0,2.94,0.65
14803,True,0.57,0.17,0.09,False,False,455.08,798.21,1.61,5.0,3.23,0.22
14808,False,0.22,0.04,0.26,False,False,324.33,623.64,1.61,4.0,7.24,0.31
14813,False,0.33,0.23,0.26,False,False,396.55,730.1,0.75,5.0,8.6,0.36
14818,True,0.26,0.39,0.2,False,False,407.32,1051.43,0.59,6.0,5.87,0.92
14823,True,0.41,0.24,0.15,False,False,475.61,836.09,0.35,6.0,5.7,1.18
14828,False,0.24,0.18,0.15,False,False,381.4,465.59,0.65,6.0,4.53,0.68
14831,True,0.5,0.27,0.35,True,False,550.0,1136.87,0.92,6.0,10.08,0.73
14836,False,0.38,0.12,0.54,False,False,421.52,842.76,1.12,5.0,14.63,0.65
14843,True,0.17,0.1,0.14,False,False,459.39,531.06,1.03,7.0,2.94,0.79
14848,False,0.03,0.24,0.31,False,False,255.08,382.93,0.0,4.0,5.95,0.55
14853,False,0.11,0.11,0.29,False,False,336.77,451.59,0.54,6.0,8.92,0.32
14858,True,0.39,0.14,0.07,False,False,531.33,818.37,0.57,8.0,2.79,0.97
14863,False,0.12,0.15,0.25,False,False,411.35,647.57,0.59,7.0,8.22,0.57
14868,True,0.3,0.37,0.2,False,False,360.47,1144.58,0.12,4.0,8.24,0.62
14873,False,0.26,0.29,0.26,False,False,343.73,735.98,1.5,5.0,7.42,0.95
14878,True,0.33,0.18,0.29,False,False,412.21,640.22,0.0,4.0,8.96,0.11
14883,True,0.26,0.22,0.29,False,False,466.84,596.36,0.18,6.0,7.66,1.03
14888,False,0.15,0.18,0.15,False,False,342.03,444.53,0.59,5.0,4.16,0.44
14893,True,0.26,0.86,0.04,False,False,403.12,746.28,1.53,3.0,1.34,0.41
14898,False,0.15,0.04,0.26,False,False,293.12,352.27,0.04,4.0,6.92,0.56
14903,False,0.36,0.2,0.4,False,False,379.9,910.39,1.13,4.0,9.71,0.6
14908,True,0.12,0.48,0.24,False,False,388.88,557.79,2.5,5.0,6.16,0.6
14913,True,0.03,0.24,0.32,False,False,220.78,156.31,0.55,2.0,11.33,0.29
14918,False,0.98,0.16,0.13,False,False,686.48,1700.79,0.4,5.0,5.57,0.55
14923,True,0.47,0.34,0.21,False,False,399.28,747.04,0.55,4.0,7.45,0.89
14928,False,0.21,0.08,0.51,False,False,304.87,405.08,0.42,4.0,13.67,0.51
14933,True,0.6,0.22,0.19,False,False,524.2,1034.76,0.0,6.0,5.86,0.78
14938,False,0.11,0.19,0.37,True,False,345.15,330.99,0.45,5.0,10.9,0.45
14943,False,0.08,0.11,0.3,False,False,356.56,413.53,0.49,7.0,9.34,0.6
14948,True,0.19,0.45,0.11,False,False,491.0,844.54,1.06,8.0,3.33,1.06
14953,True,0.19,0.29,0.1,False,False,366.34,555.36,0.42,6.0,3.21,0.87
14958,False,0.0,0.16,0.36,False,False,300.26,392.52,0.49,6.0,11.21,0.62
14963,False,0.1,0.3,0.34,False,False,307.08,332.55,0.0,4.0,9.03,0.37
14968,True,0.3,0.24,0.27,False,False,439.25,718.83,0.57,6.0,8.73,0.81
14973,False,0.08,0.24,0.24,False,False,348.96,495.01,1.14,7.0,5.56,0.53
14978,True,0.16,0.32,0.12,False,False,428.75,660.78,1.54,7.0,4.83,0.65
14983,True,0.68,0.07,0.22,True,False,468.56,1256.28,0.04,4.0,5.51,0.47
14988,False,0.18,0.11,0.32,False,False,304.93,419.88,0.43,4.0,7.71,0.86
14998,True,0.3,0.3,0.13,True,False,472.13,865.11,0.96,7.0,5.77,0.46
15003,False,0.09,0.05,0.32,False,False,333.74,306.79,0.5,7.0,9.38,0.41
15008,True,0.18,0.14,0.0,False,False,371.29,356.97,0.09,6.0,0.0,0.68
15013,True,0.45,0.38,0.1,False,False,462.04,1016.7,0.07,6.0,4.36,1.25
15018,False,0.24,0.14,0.24,False,False,408.69,662.73,0.35,7.0,7.83,0.28
15023,False,0.18,0.18,0.45,False,False,395.48,387.77,0.31,6.0,9.63,0.36
15028,True,0.72,0.18,0.27,True,False,666.77,1088.27,0.94,7.0,7.48,0.36
15033,True,0.16,0.2,0.04,True,False,404.83,464.71,0.4,6.0,1.8,0.52
15038,False,0.04,0.08,0.28,False,False,293.29,424.15,0.68,5.0,7.58,0.84
15043,True,0.69,0.31,0.28,True,False,615.4,993.44,1.9,4.0,7.77,0.28
15053,False,0.32,0.25,0.32,True,False,432.23,1012.89,1.45,5.0,11.06,0.41
15058,True,0.25,0.41,0.22,False,False,396.78,729.73,0.82,5.0,6.82,0.92
15063,True,0.17,0.34,0.17,False,False,348.25,552.29,1.29,4.0,6.76,0.93
15068,False,0.17,0.11,0.39,False,False,391.95,567.12,0.5,6.0,14.0,0.25
15073,True,0.9,0.23,0.05,False,False,706.64,990.87,0.14,7.0,0.63,0.86
15078,False,0.14,0.14,0.36,False,False,336.78,461.41,1.13,6.0,9.31,0.5
15083,True,0.22,0.51,0.19,False,False,355.11,784.44,1.21,4.0,6.71,0.19
15088,False,0.03,0.19,0.29,False,False,242.04,493.83,0.73,3.0,9.81,0.26
15093,False,0.0,0.34,0.3,False,False,227.21,582.19,1.86,3.0,8.87,0.42
15098,True,0.34,0.38,0.11,False,False,409.32,730.33,1.56,5.0,3.77,0.84
15103,True,0.31,0.16,0.0,False,False,494.12,464.83,1.14,7.0,0.0,0.73
15108,False,0.0,0.05,0.26,False,False,255.52,321.38,0.05,5.0,7.13,0.47
15113,False,0.21,0.21,0.16,False,False,353.95,667.85,0.25,5.0,4.65,0.29
15118,True,0.16,0.25,0.25,False,False,354.98,520.52,0.58,5.0,6.25,0.49
15123,True,0.26,0.32,0.23,False,False,443.59,1035.57,0.87,6.0,7.56,0.32
15128,False,0.16,0.1,0.29,False,False,345.75,505.36,0.45,6.0,9.4,0.78
15133,True,0.32,0.44,0.06,False,True,488.15,1182.13,0.59,7.0,2.3,0.83
15138,False,0.06,0.21,0.24,False,False,329.78,385.58,0.0,7.0,6.04,1.21
15143,False,0.36,0.13,0.1,True,False,387.06,862.73,0.03,4.0,3.29,0.43
15148,True,0.26,0.23,0.26,False,False,409.19,682.95,0.79,5.0,9.83,0.59
15153,True,0.16,0.42,0.32,False,False,368.97,826.43,1.96,5.0,11.06,0.71
15158,False,0.13,0.42,0.29,False,False,365.27,659.74,0.68,5.0,11.83,0.68
15163,False,0.44,0.2,0.29,False,False,448.0,966.75,0.09,4.0,9.32,0.56
15168,True,0.61,0.29,0.29,True,False,576.51,1316.24,0.29,5.0,7.68,0.44
15173,True,0.13,0.03,0.16,False,False,248.18,120.77,0.06,2.0,4.1,0.16
15178,False,0.19,0.09,0.34,False,False,309.49,540.85,0.44,4.0,11.03,0.63
15183,False,0.0,0.05,0.18,False,False,257.8,235.94,0.74,6.0,4.46,0.41
15188,True,0.14,0.41,0.05,False,False,367.83,510.72,1.33,5.0,1.47,0.92
15193,False,0.04,0.32,0.24,False,False,321.82,376.39,0.76,6.0,7.74,0.88
15198,True,0.36,0.32,0.12,False,False,494.65,948.46,0.64,7.0,4.55,1.2
15203,False,0.31,0.39,0.14,False,False,399.92,757.58,0.7,5.0,4.29,1.0
15208,True,0.14,0.31,0.19,False,False,443.36,491.23,0.25,6.0,7.93,0.53
15213,False,0.36,0.31,0.17,False,False,415.12,1559.77,1.86,6.0,5.06,0.65
15218,True,0.42,0.23,0.31,False,True,473.22,1181.49,0.77,4.0,11.84,0.79
15223,True,0.0,0.0,0.29,False,False,254.12,230.59,0.0,2.0,0.0,0.0
15228,False,0.29,0.0,0.0,False,False,346.47,219.12,0.88,2.0,0.0,0.0
15232,True,0.28,0.28,0.0,False,False,375.15,489.1,1.17,5.0,0.0,0.47
15237,False,0.0,0.05,0.19,False,False,230.46,283.11,0.51,5.0,5.9,0.37
15242,False,0.19,0.0,0.26,False,False,332.16,382.39,0.45,6.0,5.17,0.32
15247,True,0.26,0.0,0.06,False,False,389.98,414.23,0.0,6.0,0.51,0.64
15252,False,0.32,0.04,0.25,False,False,385.16,727.38,0.04,5.0,8.36,0.67
15257,True,0.43,0.43,0.04,False,False,496.49,1036.24,0.53,7.0,1.24,0.96
15262,False,0.4,0.23,0.2,False,False,473.76,1271.78,0.82,7.0,7.19,0.36
15267,True,0.3,0.07,0.2,False,False,392.52,687.64,0.03,5.0,6.79,0.53
15272,True,0.28,0.6,0.18,True,False,400.18,591.32,0.83,3.0,5.33,0.78
15277,False,0.37,0.18,0.41,False,False,485.81,1078.74,0.23,6.0,10.88,0.41
15282,False,0.33,0.08,0.21,False,False,477.85,602.25,1.62,8.0,5.66,0.67
15287,True,0.25,0.29,0.29,False,True,417.19,587.55,0.29,6.0,7.33,0.25
15292,False,0.11,0.22,0.28,False,False,278.45,946.41,0.97,4.0,8.56,0.8
15297,True,0.19,0.41,0.22,True,False,353.43,763.26,0.86,4.0,7.93,0.5
15302,True,0.85,0.28,0.06,False,False,590.99,1636.55,0.25,4.0,1.17,0.54
15307,False,0.25,0.09,0.25,False,False,361.62,572.4,1.23,4.0,8.6,0.54
15312,False,0.07,0.35,0.32,False,False,300.27,462.04,0.57,4.0,11.66,0.85
15317,True,0.27,0.45,0.15,False,False,430.49,488.27,0.62,5.0,5.98,0.6
15322,False,0.18,0.06,0.21,False,False,383.5,862.46,1.53,7.0,7.59,0.44
15327,True,0.41,0.41,0.09,False,False,525.5,750.32,0.74,6.0,3.07,0.53
15331,False,0.31,0.17,0.27,False,False,429.58,620.15,0.64,7.0,8.55,0.54
15337,True,0.17,0.31,0.1,False,False,351.19,494.06,0.0,5.0,3.02,0.68
15342,False,0.05,0.11,0.16,False,False,258.64,348.81,0.63,5.0,3.86,0.48
15347,True,0.21,0.26,0.11,False,False,451.93,586.42,0.74,7.0,3.75,0.58
15352,True,0.13,0.38,0.22,False,False,343.88,713.93,1.1,5.0,6.9,0.98
15357,False,0.19,0.13,0.22,False,False,312.74,434.46,1.77,5.0,8.04,0.57
15362,True,0.11,0.18,0.11,True,False,445.26,514.11,0.28,6.0,1.89,0.77
15367,False,0.21,0.04,0.18,False,False,388.88,472.67,0.7,7.0,4.04,0.7
15372,False,0.25,0.15,0.25,True,False,358.33,512.51,0.89,4.0,6.57,0.79
15377,True,0.54,0.2,0.25,False,False,526.79,818.29,0.3,6.0,6.62,0.44
15382,False,0.24,0.14,0.24,False,True,365.17,851.93,0.41,6.0,7.7,0.55
15387,True,0.17,0.34,0.14,False,False,426.0,687.27,0.82,7.0,4.89,0.51
15392,False,0.15,0.25,0.36,True,False,304.24,401.52,0.62,4.0,11.28,0.51
15397,True,0.04,0.44,0.18,False,False,329.31,320.09,1.23,4.0,4.5,0.51
15402,True,0.14,0.23,0.2,False,False,325.89,516.62,0.46,3.0,6.64,0.43
15407,False,0.46,0.12,0.12,False,False,519.65,876.85,1.15,5.0,4.99,0.4
15412,False,0.06,0.17,0.15,False,False,360.26,406.77,0.2,6.0,6.13,0.78
15417,True,0.38,0.46,0.15,True,False,475.94,911.04,1.39,5.0,5.9,0.52
15422,False,0.35,0.08,0.19,False,False,410.18,635.38,0.03,5.0,7.12,1.1
15429,True,0.19,0.32,0.35,False,False,358.19,720.9,0.86,4.0,11.61,0.56
15432,True,0.38,0.51,0.08,True,False,462.34,970.63,1.52,5.0,2.5,0.89
15437,False,0.17,0.08,0.38,False,False,320.91,453.36,0.63,5.0,8.46,0.89
15442,False,0.19,0.26,0.26,False,False,382.66,696.25,1.85,6.0,7.72,1.14
15447,True,0.38,0.38,0.15,False,False,481.42,915.82,0.23,7.0,4.88,1.06
15452,False,0.41,0.19,0.1,False,False,520.66,1276.57,0.58,9.0,3.43,0.95
15457,True,0.12,0.17,0.12,False,False,358.71,703.52,1.43,5.0,6.08,0.58
15462,False,0.48,0.21,0.3,False,False,434.73,1172.16,0.63,4.0,10.72,0.93
15467,True,0.15,0.45,0.33,False,False,330.33,529.67,0.72,4.0,11.83,0.57
15472,False,0.14,0.09,0.45,False,False,355.45,360.67,0.45,5.0,12.9,0.32
15477,True,0.5,0.36,0.14,False,False,570.25,888.83,1.41,7.0,4.04,0.14
15482,False,0.12,0.12,0.25,False,False,335.93,891.78,0.95,6.0,8.25,0.57
15487,True,0.32,0.22,0.1,False,False,493.3,882.66,0.22,7.0,3.24,0.72
15492,True,0.28,0.19,0.22,False,False,355.69,572.71,0.63,3.0,6.4,0.35
15497,False,0.16,0.09,0.41,False,False,240.69,337.28,0.03,2.0,11.57,0.35
15502,True,0.33,0.33,0.33,False,False,565.67,1124.87,2.25,8.0,10.84,0.47
15507,False,0.4,0.15,0.29,False,False,365.49,594.62,0.07,4.0,8.76,0.62
15512,False,0.37,0.26,0.18,False,False,448.73,779.32,0.07,5.0,3.23,0.4
15517,True,0.44,0.22,0.15,False,False,506.09,951.93,1.25,6.0,5.54,0.66
15522,True,0.15,0.33,0.09,False,False,471.51,636.19,1.58,7.0,3.6,0.54
15527,False,0.24,0.21,0.21,True,False,464.53,755.87,1.1,7.0,6.75,0.65
15532,False,0.18,0.13,0.22,True,False,335.81,559.87,0.4,5.0,4.54,0.67
15537,True,0.22,0.18,0.09,False,False,384.3,674.54,1.53,6.0,2.25,0.72
15542,True,0.36,0.21,0.21,True,False,510.23,731.82,1.07,7.0,6.44,0.82
15547,False,0.36,0.11,0.21,False,False,511.33,750.09,0.97,8.0,5.33,0.79
15552,False,0.17,0.21,0.38,False,False,372.48,558.47,0.83,5.0,12.2,0.42
15557,True,0.45,0.35,0.07,False,False,501.14,570.99,0.66,6.0,0.94,0.8
15562,True,0.5,0.43,0.19,False,True,512.55,926.52,1.06,6.0,2.48,0.37
15567,False,0.19,0.12,0.31,False,False,309.63,528.94,0.81,5.0,4.91,0.25
15572,True,0.24,0.2,0.0,False,False,388.31,672.82,0.44,6.0,0.0,0.52
15577,False,0.16,0.08,0.24,False,False,282.34,290.0,0.85,4.0,6.37,0.93
15582,False,0.24,0.19,0.3,False,False,352.29,828.4,1.13,4.0,9.31,0.78
15587,True,0.27,0.65,0.22,False,False,351.67,1089.62,1.96,3.0,8.12,0.43
15592,False,0.22,0.19,0.41,False,False,275.69,486.34,0.25,2.0,11.16,0.41
15597,True,0.41,0.47,0.12,True,False,409.97,1014.97,1.25,4.0,3.0,0.62
15602,True,0.32,0.08,0.11,False,False,529.98,838.59,0.69,8.0,4.48,0.48
15607,False,0.08,0.21,0.16,False,False,289.23,303.2,0.0,5.0,5.12,0.64
15612,True,0.08,0.21,0.17,False,False,316.4,283.64,0.55,5.0,4.22,0.63
15617,False,0.17,0.13,0.13,False,False,321.59,519.1,0.34,6.0,4.34,0.84
15622,False,0.16,0.56,0.28,False,False,371.08,724.04,0.24,6.0,9.1,0.48
15627,True,0.28,0.28,0.32,False,False,455.62,624.59,0.4,7.0,6.6,0.64
15632,False,0.0,0.0,0.0,False,False,243.19,233.33,0.29,2.0,0.0,0.29
15636,True,0.0,0.0,0.0,False,False,276.81,140.29,0.0,3.0,0.0,0.29
15641,True,0.07,0.14,0.21,False,False,317.91,422.18,0.0,6.0,6.41,0.76
15646,False,0.21,0.17,0.14,False,True,362.97,430.86,0.48,5.0,5.51,0.48
15651,False,0.0,0.0,0.29,False,False,248.88,289.17,0.24,5.0,7.86,0.53
15656,True,0.19,0.49,0.19,False,False,522.48,797.86,0.34,8.0,5.49,0.34
15661,True,0.4,0.4,0.0,False,False,471.5,812.83,0.75,6.0,0.0,0.64
15666,False,0.0,0.0,0.29,False,False,239.42,75.72,0.69,4.0,6.13,0.46
15671,True,0.26,0.22,0.3,False,False,412.14,554.07,0.71,6.0,10.36,0.33
15676,False,0.19,0.26,0.22,False,False,381.4,574.6,1.41,7.0,7.43,0.15
15681,True,0.15,0.46,0.23,False,False,330.92,781.93,0.92,4.0,5.87,0.69
15686,False,0.15,0.12,0.27,False,False,321.17,388.76,0.35,5.0,7.48,1.04
15691,True,0.28,0.07,0.28,False,False,325.34,555.16,0.39,4.0,8.15,0.39
15696,False,0.28,0.14,0.18,False,False,328.43,522.38,0.64,2.0,4.8,0.75
15701,False,0.2,0.0,0.13,False,False,362.45,285.51,0.26,7.0,3.75,0.53
15706,True,0.13,0.13,0.13,False,False,421.34,342.82,0.0,7.0,2.9,0.26
15711,False,0.11,0.25,0.32,False,False,338.27,421.17,0.88,5.0,7.65,0.53
15721,True,0.19,0.51,0.19,False,False,370.13,868.88,1.48,5.0,5.61,0.45
15726,False,0.19,0.32,0.38,False,False,346.68,634.33,0.9,4.0,10.88,0.55
15731,True,0.51,0.17,0.2,False,False,520.61,1030.98,0.59,4.0,8.88,0.8
15736,False,0.22,0.32,0.27,False,False,402.71,811.88,0.95,6.0,9.98,0.44
15741,False,0.25,0.0,0.25,False,False,539.27,818.73,0.35,9.0,7.75,0.44
15746,True,0.38,0.1,0.1,False,False,437.21,694.19,0.03,5.0,4.76,0.79
15751,True,0.15,0.26,0.15,False,True,322.57,593.34,0.82,5.0,5.39,0.9
15756,False,0.07,0.04,0.19,False,False,348.95,306.81,0.26,7.0,5.43,0.52
15761,False,0.13,0.08,0.2,False,False,302.79,534.1,1.34,5.0,8.59,0.48
15766,True,0.2,0.2,0.08,False,False,363.9,554.37,1.06,5.0,3.85,0.71
15771,True,0.29,0.38,0.29,False,False,469.88,1060.78,0.61,6.0,5.71,0.38
15776,False,0.42,0.13,0.26,False,False,371.23,681.78,0.64,4.0,7.44,0.48
15781,True,0.3,0.33,0.33,False,False,488.72,925.44,1.02,6.0,10.02,0.6
15784,False,0.3,0.36,0.21,True,False,410.77,810.5,0.57,5.0,6.33,0.66
15790,True,0.22,0.42,0.22,False,False,453.25,691.51,1.02,5.0,6.28,0.58
15796,False,0.16,0.32,0.22,False,False,388.28,552.48,1.06,7.0,8.26,0.58
15801,True,0.64,0.13,0.13,False,False,599.29,820.75,0.96,7.0,4.5,0.51
15806,False,0.13,0.0,0.45,False,False,341.55,179.7,0.0,5.0,10.28,0.32
15811,True,0.04,0.28,0.08,False,False,358.08,487.75,0.16,6.0,1.38,0.55
15816,False,0.08,0.04,0.16,False,False,262.17,293.5,0.43,5.0,4.29,0.51
15821,False,0.5,0.14,0.19,True,False,468.67,1201.19,0.0,5.0,7.05,0.36
15826,True,0.31,0.26,0.26,False,False,433.19,1089.68,0.5,5.0,8.7,0.41
15831,True,0.43,0.32,0.19,False,False,429.04,878.04,0.95,4.0,6.83,0.84
15836,False,0.24,0.16,0.24,False,False,457.54,1041.49,0.92,7.0,8.27,0.51
15841,True,0.51,0.22,0.18,False,False,489.99,884.19,0.33,6.0,5.19,0.8
15846,False,0.18,0.11,0.22,False,False,410.05,795.1,0.15,7.0,6.93,0.4
15851,False,0.15,0.23,0.11,False,False,334.16,529.91,0.87,5.0,3.3,0.27
15856,True,0.11,0.3,0.04,False,False,366.94,662.81,1.63,5.0,1.44,0.46
15861,True,0.42,0.37,0.31,False,False,460.69,1092.6,0.63,4.0,10.91,0.5
15866,False,0.29,0.47,0.24,False,True,383.68,1131.91,1.18,5.0,5.81,0.58
15871,False,0.48,0.17,0.28,True,False,525.29,965.99,1.24,6.0,11.97,0.76
15876,True,0.25,0.25,0.17,False,False,365.51,720.27,1.44,5.0,5.98,0.76
15881,False,0.26,0.14,0.29,False,True,409.1,849.01,1.65,5.0,10.17,0.67
15886,True,0.26,0.38,0.14,False,False,425.83,864.67,0.96,5.0,6.0,0.78
15891,True,0.3,0.53,0.17,True,False,440.06,814.63,0.83,5.0,5.39,0.66
15896,False,0.23,0.17,0.4,False,False,388.83,971.84,1.4,7.0,11.7,0.57
15901,True,0.22,0.3,0.19,False,True,434.54,938.49,2.09,7.0,6.45,1.32
15906,False,0.16,0.19,0.27,False,False,327.38,658.35,0.74,4.0,8.48,1.02
15911,False,0.36,0.25,0.33,True,False,408.99,929.28,0.08,5.0,10.53,0.53
15916,True,0.58,0.36,0.19,False,False,524.74,1488.55,1.85,5.0,4.31,0.61
15921,False,0.21,0.05,0.16,False,False,368.55,293.15,0.36,7.0,4.36,0.73
15926,True,0.21,0.16,0.1,False,False,415.36,503.43,0.93,7.0,0.52,0.52
15931,True,0.32,0.25,0.09,False,False,423.99,922.6,0.79,6.0,1.55,0.47
15936,False,0.09,0.09,0.13,False,False,342.87,715.09,0.32,7.0,3.66,0.92
15941,False,0.31,0.07,0.21,True,False,476.62,708.71,0.17,8.0,6.17,0.62
15946,True,0.27,0.21,0.14,False,False,414.78,724.82,0.31,5.0,2.88,0.79
15951,False,0.18,0.09,0.18,False,False,321.38,712.24,2.25,6.0,4.77,0.59
15956,True,0.27,0.18,0.14,False,False,376.19,387.44,1.89,4.0,1.98,0.32
15961,False,0.27,0.3,0.12,False,False,454.24,876.88,0.74,8.0,3.28,0.35
15966,True,0.15,0.12,0.18,False,False,330.85,568.88,0.74,4.0,6.52,0.3
15971,True,0.31,0.31,0.13,False,False,403.28,831.93,0.74,5.0,3.74,0.64
15974,False,0.15,0.25,0.2,False,False,376.63,518.66,0.23,5.0,8.01,0.81
15981,False,0.1,0.19,0.19,False,False,292.65,510.88,1.32,5.0,5.84,0.87
15986,True,0.26,0.29,0.06,False,False,416.39,796.7,0.74,5.0,2.6,0.9
15991,True,0.37,0.19,0.23,False,False,414.43,814.52,1.25,6.0,7.4,0.51
15996,False,0.28,0.23,0.28,False,False,418.55,605.23,0.37,6.0,6.24,0.46
16001,True,0.22,0.44,0.09,False,False,452.05,574.37,0.57,7.0,2.84,0.39
16005,False,0.0,0.17,0.39,False,False,261.57,322.23,0.57,5.0,10.09,0.57
16011,False,0.16,0.12,0.47,False,False,328.42,634.47,0.78,5.0,13.19,0.28
16016,True,0.93,0.12,0.16,True,False,602.05,1468.76,0.22,6.0,5.65,0.5
16021,True,0.49,0.19,0.15,False,False,460.53,644.64,0.0,6.0,3.95,0.78
16026,False,0.1,0.05,0.19,False,False,294.93,218.86,0.34,4.0,6.04,0.19
16031,True,0.23,0.1,0.2,False,False,362.09,528.06,0.1,4.0,5.87,0.85
16036,False,0.52,0.07,0.2,True,False,469.72,1064.54,0.82,6.0,7.15,0.46
16041,False,0.1,0.1,0.17,False,False,350.19,343.07,0.21,6.0,5.48,0.49
16046,True,0.14,0.14,0.1,False,False,391.83,724.17,1.36,7.0,4.02,0.56
16051,False,0.07,0.37,0.33,False,False,300.07,455.89,0.78,4.0,8.26,0.3
16056,True,0.3,0.3,0.22,False,False,418.67,714.96,0.56,6.0,8.67,0.63
16061,False,0.08,0.42,0.38,False,False,343.26,464.93,1.12,5.0,7.16,0.54
16066,True,0.15,0.23,0.23,False,False,341.88,311.59,0.69,4.0,6.81,0.54
16071,True,0.64,0.2,0.24,False,False,499.96,1117.8,1.29,6.0,8.58,0.72
16076,False,0.16,0.28,0.2,False,False,325.86,575.55,1.01,5.0,4.59,0.48
16079,True,0.47,0.08,0.21,False,False,539.92,866.09,1.57,7.0,4.7,0.64
16086,False,0.17,0.13,0.34,False,False,346.99,377.82,0.42,5.0,10.41,0.72
16091,True,0.39,0.24,0.29,True,False,517.25,1263.59,0.52,6.0,8.78,0.55
16095,False,0.26,0.26,0.21,False,False,393.92,959.76,0.5,4.0,6.4,1.13
16101,False,0.18,0.0,0.12,False,False,379.93,825.75,1.54,5.0,5.61,0.54
16106,True,0.27,0.27,0.06,False,False,381.13,549.08,0.03,5.0,2.69,0.57
16111,False,0.19,0.0,0.31,False,False,336.99,491.89,1.25,6.0,5.18,0.37
16116,True,0.62,0.12,0.06,False,False,659.95,736.74,0.5,9.0,1.31,0.37
16121,True,0.27,0.45,0.21,False,False,378.43,666.66,1.68,5.0,6.42,0.52
16126,False,0.1,0.27,0.17,False,False,334.17,509.75,0.17,5.0,5.12,0.24
16130,False,0.0,0.0,0.0,False,False,303.96,79.27,0.0,5.0,0.0,0.0
16135,True,0.0,0.0,0.0,False,False,278.35,139.94,0.91,3.0,0.0,0.0
16140,True,0.15,0.12,0.36,False,False,456.65,790.98,0.71,7.0,9.7,0.47
16145,False,0.45,0.18,0.15,False,False,400.71,1015.79,1.28,4.0,5.19,0.39
16150,True,0.16,0.13,0.13,False,False,354.4,377.98,0.53,4.0,4.38,0.74
16155,False,0.05,0.24,0.13,False,False,319.55,436.63,1.11,6.0,5.25,0.82
16160,True,0.37,0.23,0.19,False,False,369.65,391.75,0.93,4.0,5.08,0.84
16165,False,0.09,0.23,0.28,False,False,311.89,470.54,0.61,6.0,5.73,0.42
16170,True,0.38,0.22,0.06,False,False,474.46,1088.97,0.28,6.0,1.51,0.6
16175,False,0.03,0.19,0.22,False,False,226.48,320.46,0.54,3.0,7.31,0.25
16180,True,0.27,0.4,0.21,False,False,369.72,705.3,0.24,4.0,7.12,0.78
16185,False,0.29,0.13,0.37,False,True,384.0,662.84,0.64,4.0,13.4,0.45
16190,True,0.25,0.53,0.08,False,False,477.48,902.82,1.06,6.0,3.13,0.81
16195,False,0.23,0.23,0.25,False,False,407.49,888.05,0.08,5.0,9.79,0.55
16200,False,0.28,0.03,0.22,False,False,418.29,854.62,1.2,7.0,6.18,0.31
16205,True,0.25,0.53,0.06,False,False,440.01,692.65,1.11,6.0,2.63,0.59
16210,False,0.21,0.25,0.32,False,False,345.88,748.02,0.56,6.0,10.33,0.49
16215,True,0.49,0.14,0.11,True,False,549.39,1126.69,0.88,6.0,3.26,1.05
16220,True,1.16,0.4,0.24,False,True,549.72,1637.16,1.12,3.0,6.26,0.48
16225,False,0.08,0.2,0.6,False,False,302.79,530.18,0.68,4.0,16.43,0.24
16230,False,0.0,0.0,0.31,False,False,230.09,249.47,0.56,4.0,7.21,0.25
16235,True,0.13,0.19,0.0,False,False,424.64,414.92,0.44,6.0,0.0,0.5
16240,True,0.1,0.5,0.18,False,False,382.35,508.4,1.23,5.0,7.54,0.48
16245,False,0.13,0.33,0.28,False,False,397.61,928.16,0.7,5.0,11.52,0.55
16250,True,0.33,0.33,0.16,True,False,372.24,551.36,1.1,4.0,2.48,1.22
16255,False,0.08,0.12,0.24,False,False,269.27,218.48,0.53,3.0,5.7,0.73
16260,True,0.49,0.29,0.21,False,True,407.26,735.08,0.12,4.0,6.48,0.9
16265,False,0.08,0.08,0.33,False,False,247.07,313.87,0.78,3.0,10.09,0.62
16270,True,0.17,0.53,0.11,False,False,335.9,533.01,0.81,3.0,3.51,0.45
16275,False,0.45,0.2,0.17,False,False,411.32,930.9,0.56,4.0,8.23,0.81
16280,True,0.27,0.31,0.04,False,False,405.1,551.83,1.37,7.0,0.39,1.1
16285,False,0.08,0.08,0.16,False,False,306.6,393.84,0.16,6.0,3.73,0.9
16290,True,0.23,0.39,0.23,False,False,415.13,572.65,0.54,6.0,7.47,0.58
16295,False,0.31,0.08,0.23,False,False,394.55,540.35,0.43,7.0,6.23,0.62
16300,True,0.24,0.15,0.0,False,True,440.94,748.41,1.07,8.0,0.0,0.15
16305,False,0.0,0.05,0.15,False,False,245.77,52.27,0.05,5.0,2.93,0.44
16310,True,0.15,0.18,0.38,True,False,282.01,635.74,0.7,3.0,12.5,1.0
16315,False,0.29,0.35,0.18,False,False,484.04,1152.73,0.76,7.0,6.9,0.59
