,win,분당 킬,분당 어시,분당 데스,퍼블유무,퍼블어시유무,분당 얻은 골드,분당 피해량,분당 cc건시간,분당 CS,분당 죽은시간,분당 시야점수
1582,False,0.0,0.49,0.23,False,False,274.6,243.72,0.88,2.0,5.65,2.22
1587,True,0.03,0.59,0.13,False,False,289.06,449.1,1.31,1.0,3.89,1.83
1592,False,0.03,0.51,0.22,False,True,254.02,259.3,0.85,1.0,7.02,1.39
1602,False,0.0,0.19,0.32,False,False,253.42,436.81,1.28,1.0,5.05,0.96
1607,True,0.13,0.13,0.0,False,False,259.81,178.59,0.64,2.0,0.0,0.83
1612,False,0.12,0.24,0.33,False,False,271.09,393.84,1.67,1.0,8.88,2.18
1617,True,0.15,0.45,0.06,False,True,308.04,265.62,1.41,1.0,2.36,2.39
1622,False,0.03,0.49,0.23,False,False,248.5,169.97,0.85,0.0,7.09,1.44
1627,True,0.07,0.46,0.2,False,False,303.76,309.87,0.92,1.0,5.03,2.22
1632,True,0.18,0.44,0.13,False,True,347.36,384.43,1.02,1.0,3.81,2.79
1637,False,0.04,0.13,0.22,False,False,227.94,193.57,0.93,2.0,4.97,0.75
1642,True,0.06,0.67,0.13,False,False,277.8,529.68,1.48,1.0,2.53,2.53
1644,False,0.0,0.29,0.13,False,False,216.68,256.72,0.96,1.0,2.28,1.8
1652,True,0.04,0.58,0.0,False,True,274.23,290.03,2.07,1.0,0.0,1.66
1657,False,0.0,0.13,0.13,False,False,214.41,135.16,0.63,1.0,1.98,1.66
1662,True,0.1,0.52,0.1,False,True,300.17,473.87,2.43,1.0,1.67,1.46
1667,False,0.03,0.31,0.38,False,False,238.93,173.53,1.21,0.0,7.36,1.15
1672,False,0.08,0.29,0.29,False,False,270.23,125.09,0.95,1.0,7.62,1.28
1677,True,0.04,0.66,0.08,False,False,266.05,273.13,1.28,1.0,2.15,1.24
1682,False,0.07,0.25,0.14,False,False,238.88,242.73,0.81,1.0,2.26,2.41
1687,True,0.07,0.32,0.14,False,False,264.06,321.05,0.35,0.0,2.76,1.84
1692,True,0.21,0.34,0.21,False,False,341.87,656.85,0.85,1.0,6.38,1.92
1697,False,0.03,0.37,0.27,False,False,221.91,135.09,0.49,1.0,7.26,1.46
1702,True,0.26,0.52,0.04,False,False,382.41,669.65,1.82,1.0,0.61,1.87
1707,False,0.04,0.13,0.17,False,False,226.31,181.02,1.22,2.0,2.91,0.48
1712,True,0.07,0.48,0.15,False,False,303.69,187.07,1.12,1.0,2.57,1.9
1717,False,0.07,0.34,0.34,False,False,267.24,397.69,0.78,1.0,7.64,2.39
1722,True,0.07,0.23,0.2,False,True,266.51,188.94,1.06,2.0,4.12,2.46
1727,False,0.0,0.23,0.13,False,False,207.14,179.73,0.63,1.0,3.59,2.16
1732,True,0.18,0.36,0.07,True,False,341.74,439.49,1.25,1.0,1.71,1.64
1737,False,0.21,0.21,0.18,False,False,302.93,532.61,0.61,2.0,4.28,1.25
1742,False,0.13,0.31,0.31,False,False,264.05,427.21,0.62,1.0,8.16,1.56
1747,True,0.13,0.45,0.18,False,False,316.77,238.67,1.47,1.0,3.97,1.38
1752,True,0.14,0.61,0.18,False,True,328.62,606.3,0.86,1.0,4.91,1.86
1757,False,0.11,0.18,0.47,False,False,237.79,268.09,1.65,1.0,10.57,1.68
1762,False,0.08,0.23,0.45,False,False,248.48,494.14,2.44,1.0,10.81,0.86
1767,True,0.23,0.45,0.0,False,False,345.85,443.52,1.16,2.0,0.0,1.05
1772,True,0.14,0.87,0.17,False,False,305.48,371.15,1.57,1.0,6.32,1.54
1777,False,0.14,0.39,0.22,False,False,313.34,1066.4,1.07,1.0,7.02,1.38
1782,True,0.16,0.22,0.22,False,False,283.39,825.96,1.59,2.0,10.15,2.02
1787,False,0.06,0.33,0.24,False,False,252.23,210.39,0.69,1.0,8.46,1.98
1792,True,0.04,0.75,0.29,False,True,288.59,219.26,1.42,1.0,5.89,1.67
1797,False,0.25,0.29,0.46,False,False,312.37,620.43,2.97,1.0,9.32,1.13
1802,False,0.12,0.33,0.3,False,False,283.96,344.56,0.76,1.0,8.88,1.06
1807,True,0.54,0.24,0.24,False,False,524.38,549.88,1.03,1.0,7.82,1.15
1812,False,0.11,0.26,0.26,False,False,318.83,679.08,0.29,2.0,8.8,1.4
1817,True,0.11,0.43,0.17,False,True,358.91,426.53,1.03,2.0,6.13,1.81
1822,False,0.09,0.38,0.27,True,False,245.67,305.05,1.09,1.0,6.74,1.95
1827,True,0.0,0.44,0.24,False,False,260.48,213.01,1.27,1.0,7.6,2.31
1832,True,0.18,0.52,0.15,True,False,336.74,373.29,1.14,1.0,3.32,1.75
1837,False,0.18,0.31,0.18,False,False,337.23,235.94,1.08,2.0,4.15,1.88
1842,False,0.03,0.48,0.2,False,False,240.85,265.95,0.37,0.0,5.68,1.73
1847,True,0.03,0.58,0.03,False,False,244.01,119.59,0.54,0.0,1.36,1.05
1852,False,0.02,0.48,0.31,False,False,227.3,258.7,1.52,1.0,11.27,1.15
1857,True,0.25,0.38,0.19,False,False,331.89,1353.44,2.4,1.0,7.78,0.9
1862,False,0.15,0.26,0.26,False,False,292.96,429.01,1.4,1.0,7.67,0.96
1867,True,0.29,0.41,0.04,True,False,377.55,775.45,0.85,1.0,1.44,1.14
1872,True,0.2,0.32,0.04,False,False,440.55,381.25,0.67,2.0,1.07,3.29
1877,False,0.0,0.08,0.28,False,False,203.53,137.1,0.4,0.0,6.54,1.11
1882,True,0.11,0.57,0.11,False,False,306.23,420.74,0.95,1.0,2.64,2.18
1887,False,0.08,0.38,0.19,False,False,265.97,310.43,1.83,1.0,3.86,1.83
1892,True,0.11,0.58,0.24,False,True,326.14,677.75,1.89,1.0,6.93,2.47
1897,False,0.21,0.45,0.32,False,False,306.38,339.56,0.39,1.0,10.4,2.39
1902,True,0.04,0.42,0.15,False,False,283.68,141.86,1.43,0.0,4.44,0.81
1907,False,0.08,0.31,0.19,False,False,247.99,281.17,2.24,1.0,4.28,1.12
1912,False,0.09,0.35,0.4,False,True,279.06,708.5,2.11,1.0,10.06,2.11
1917,True,0.17,0.75,0.2,False,False,319.58,541.84,1.91,1.0,4.11,1.07
1922,False,0.0,0.53,0.24,False,False,221.81,172.21,0.79,0.0,8.01,1.09
1927,True,0.15,0.59,0.18,True,False,332.91,214.22,1.41,1.0,5.53,2.09
1932,True,0.04,0.76,0.18,False,True,299.78,329.22,1.53,2.0,4.4,2.22
1937,False,0.04,0.18,0.33,False,False,217.91,222.38,1.93,1.0,8.47,1.02
1942,True,0.19,0.23,0.13,False,False,309.9,463.17,0.36,1.0,2.56,2.3
1947,False,0.0,0.16,0.19,False,False,212.14,292.27,1.78,1.0,4.63,1.52
1952,True,0.16,0.55,0.0,False,False,279.16,326.02,0.75,0.0,0.0,1.26
1957,False,0.04,0.16,0.43,True,False,240.74,578.61,1.61,1.0,8.87,1.57
1962,True,0.0,0.64,0.06,False,False,297.68,238.12,0.52,1.0,1.03,0.77
1967,False,0.06,0.06,0.26,False,False,252.74,366.32,1.93,1.0,5.09,1.42
1972,True,0.13,0.47,0.13,False,False,327.77,512.91,0.3,1.0,4.12,2.28
1977,False,0.07,0.37,0.3,False,False,280.85,210.73,0.74,1.0,7.68,1.04
1982,True,0.14,0.72,0.11,False,False,356.86,399.43,1.75,1.0,4.01,0.61
1987,False,0.0,0.29,0.29,False,False,215.22,218.05,1.75,1.0,5.98,2.08
1992,False,0.38,0.5,0.09,False,True,395.19,847.26,1.36,1.0,3.6,2.42
1997,True,0.29,0.29,0.27,False,False,407.05,495.7,1.12,1.0,5.81,1.65
2002,True,0.21,0.72,0.43,False,False,356.69,633.82,1.58,1.0,8.26,1.7
2007,False,0.17,0.13,0.64,False,True,281.52,434.2,0.34,1.0,12.44,0.72
2012,True,0.12,0.75,0.08,False,False,331.33,215.97,1.59,1.0,2.14,1.19
2017,False,0.04,0.36,0.36,False,False,236.97,139.44,1.03,1.0,6.95,0.71
2022,True,0.3,0.53,0.23,True,False,396.39,696.51,2.24,1.0,7.79,0.46
2027,False,0.34,0.3,0.27,False,False,419.22,626.28,1.22,1.0,7.22,0.34
2032,False,0.03,0.73,0.31,False,True,258.14,311.88,1.38,1.0,7.69,1.85
2037,True,0.08,0.59,0.25,False,False,303.37,229.42,1.54,1.0,8.45,1.49
2042,True,0.17,0.5,0.04,False,False,342.98,575.25,1.42,1.0,0.5,2.3
2047,False,0.08,0.17,0.29,False,False,245.4,310.87,1.21,1.0,6.65,1.92
2052,False,0.03,0.29,0.26,False,False,204.88,286.58,1.58,1.0,5.24,0.87
2057,True,0.13,0.65,0.13,True,False,294.41,224.47,1.29,1.0,3.59,0.68
2062,False,0.13,0.29,0.13,True,False,336.43,633.64,1.72,2.0,3.67,2.27
2067,True,0.03,0.52,0.16,False,False,269.58,261.94,1.2,0.0,2.76,2.5
2072,False,0.06,0.31,0.21,False,False,242.62,349.86,2.54,1.0,7.36,1.59
2077,True,0.03,0.64,0.18,False,False,249.25,222.98,1.83,0.0,4.86,1.13
2082,True,0.05,0.8,0.13,False,True,311.47,443.25,2.32,1.0,4.91,1.76
2087,False,0.03,0.37,0.27,False,False,237.33,465.09,1.52,1.0,8.13,1.76
2092,True,0.27,0.24,0.13,False,False,382.81,547.54,0.84,2.0,3.23,1.92
2097,False,0.07,0.24,0.3,False,False,266.55,389.8,0.5,1.0,7.17,1.14
2102,True,0.35,1.01,0.1,False,True,466.14,524.43,1.17,2.0,1.88,1.47
2107,False,0.0,0.25,0.46,False,False,224.73,207.2,1.27,2.0,6.64,1.06
2112,False,0.05,0.54,0.16,False,False,249.83,364.71,0.67,0.0,4.02,1.81
2117,True,0.05,0.6,0.18,False,True,299.4,777.57,1.92,1.0,4.9,2.15
2122,True,0.0,0.54,0.16,False,False,267.14,286.59,0.72,0.0,6.14,1.26
2127,False,0.0,0.31,0.22,False,False,198.87,167.8,1.23,0.0,6.26,1.48
2132,True,0.15,0.5,0.35,False,False,351.68,681.97,1.62,2.0,6.15,2.44
2137,False,0.31,0.43,0.23,False,True,358.34,505.92,1.51,2.0,2.82,1.2
2142,False,0.04,0.13,0.25,False,False,209.38,124.78,0.98,0.0,6.15,1.1
2147,True,0.0,0.72,0.13,False,True,279.17,290.58,1.4,0.0,2.46,1.65
2151,False,0.0,0.0,0.0,False,False,259.16,136.34,0.0,0.0,0.0,0.0
2156,True,0.0,0.0,0.0,False,False,235.14,77.48,0.3,0.0,0.0,0.0
2161,True,0.0,0.0,0.0,False,False,255.85,181.87,0.29,0.0,0.0,0.29
2165,False,0.0,0.0,0.0,False,False,254.09,218.13,0.0,0.0,0.0,0.0
2170,False,0.0,0.25,0.14,False,False,222.92,318.43,1.27,1.0,2.86,2.43
2175,True,0.14,0.36,0.04,False,True,345.47,374.44,0.94,1.0,0.76,1.63
2180,True,0.28,0.64,0.04,False,False,366.4,424.03,0.4,1.0,0.32,2.8
2185,False,0.16,0.12,0.36,False,False,316.86,338.53,1.16,1.0,7.89,2.08
2190,True,0.09,0.47,0.09,False,False,325.09,377.23,0.66,1.0,1.44,1.73
2195,False,0.03,0.09,0.25,False,False,218.16,317.03,0.75,1.0,6.87,2.13
2200,False,0.0,0.31,0.28,False,False,216.15,180.75,0.89,1.0,7.8,1.07
2205,True,0.15,0.71,0.12,False,False,366.96,417.38,1.11,1.0,3.35,2.36
2210,False,0.04,0.34,0.15,False,False,226.11,182.68,0.3,0.0,2.92,1.27
2215,True,0.0,0.37,0.15,False,False,245.98,239.02,0.56,0.0,1.87,1.8
2220,False,0.06,0.4,0.4,False,False,272.37,561.69,1.04,1.0,15.13,0.81
2225,True,0.17,0.83,0.17,False,False,368.24,632.06,1.95,2.0,6.21,1.95
2230,False,0.03,0.55,0.25,False,False,258.8,168.91,1.29,1.0,5.96,1.97
2235,True,0.06,0.52,0.25,False,False,275.55,298.49,1.81,1.0,6.24,1.29
2240,True,0.1,0.18,0.26,False,False,272.35,538.5,0.36,1.0,8.55,1.16
2245,False,0.05,0.41,0.28,False,False,326.3,522.22,1.21,4.0,9.69,0.96
2250,True,0.12,0.27,0.38,False,False,264.73,143.27,1.19,1.0,8.77,2.27
2255,False,0.19,0.58,0.08,False,False,340.81,396.08,0.65,0.0,1.5,1.08
2260,True,0.2,0.69,0.23,False,False,355.94,681.96,1.57,1.0,6.47,2.4
2265,False,0.09,0.52,0.26,False,False,287.09,419.67,1.8,2.0,8.13,1.57
2270,False,0.15,0.81,0.12,False,False,305.33,388.35,0.54,0.0,2.83,1.61
2275,True,0.12,0.39,0.34,False,False,298.02,839.9,1.61,1.0,11.39,1.54
2280,True,0.0,0.79,0.12,False,True,286.18,171.52,1.37,0.0,3.58,1.62
2285,False,0.0,0.33,0.25,False,False,225.52,248.13,1.79,2.0,6.16,1.54
2290,False,0.26,0.61,0.23,False,False,337.43,793.56,0.84,1.0,7.56,0.96
2295,True,0.14,0.77,0.35,False,False,324.42,593.07,0.68,1.0,14.18,1.24
2300,False,0.15,0.38,0.21,False,False,284.43,555.15,1.21,1.0,5.98,0.83
2305,True,0.24,0.38,0.24,False,False,330.31,875.16,0.47,3.0,9.44,0.74
2310,True,0.19,0.51,0.29,True,False,349.71,647.88,1.19,2.0,10.3,1.25
2315,False,0.51,0.13,0.29,False,False,484.59,1424.68,0.8,2.0,6.18,0.87
2320,True,0.0,0.37,0.16,False,False,256.79,284.59,1.43,1.0,3.34,1.55
2325,False,0.0,0.2,0.08,False,False,221.57,163.35,0.33,1.0,2.08,2.0
2330,False,0.04,0.56,0.21,False,True,253.96,275.55,1.09,0.0,3.73,1.79
2335,True,0.04,0.67,0.28,False,False,275.91,262.47,1.72,1.0,7.21,1.79
2340,True,0.04,0.22,0.4,False,False,250.56,565.13,0.54,1.0,14.84,1.43
2345,False,0.02,0.69,0.16,False,False,281.4,327.8,0.4,1.0,5.71,1.81
2350,True,0.4,0.53,0.2,False,False,398.41,1079.12,2.06,1.0,4.95,2.62
2355,False,0.03,0.4,0.37,False,False,253.45,253.65,1.83,1.0,9.96,2.19
2360,True,0.3,0.73,0.17,False,False,418.77,656.13,0.95,2.0,3.92,1.51
2365,False,0.04,0.52,0.43,False,False,240.34,193.5,0.69,0.0,8.95,2.58
2370,False,0.05,0.05,0.41,False,False,231.24,609.63,0.41,1.0,8.53,1.11
2375,True,0.05,0.69,0.05,False,True,327.88,324.24,1.2,1.0,0.97,1.94
2380,True,0.16,0.48,0.09,False,False,356.29,889.83,1.09,1.0,3.62,2.46
2385,False,0.27,0.43,0.14,False,False,367.55,942.37,1.61,2.0,4.98,2.07
2390,False,0.0,0.35,0.22,False,False,232.22,275.27,0.86,1.0,6.82,2.34
2395,True,0.29,0.67,0.06,False,False,390.07,550.35,1.38,1.0,1.95,2.11
2400,True,0.0,0.12,0.12,False,False,233.75,292.51,0.81,0.0,1.93,1.5
2405,False,0.06,0.37,0.06,False,False,274.11,208.3,0.19,0.0,0.62,1.25
2410,True,0.09,0.49,0.37,False,True,290.26,362.5,0.99,1.0,12.33,1.64
2415,False,0.15,0.71,0.31,False,False,313.35,531.75,0.56,1.0,9.89,1.79
2420,False,0.27,0.53,0.03,False,False,385.42,927.61,1.52,1.0,1.19,1.89
2425,True,0.07,0.17,0.23,False,False,249.39,415.84,1.09,1.0,6.13,1.46
2430,False,0.08,0.27,0.11,False,False,273.09,700.34,1.11,2.0,1.34,1.49
2435,True,0.08,0.38,0.15,False,False,313.32,339.54,1.64,1.0,3.63,2.4
2439,False,0.0,0.0,0.0,False,False,245.27,130.47,0.3,0.0,0.0,0.0
2444,True,0.0,0.0,0.0,False,False,233.43,139.05,1.48,0.0,0.0,0.0
2449,False,0.1,0.33,0.23,False,False,275.16,204.55,1.05,1.0,6.81,2.55
2454,True,0.13,0.1,0.23,False,False,301.64,453.03,1.28,2.0,6.55,1.57
2459,True,0.05,0.43,0.19,False,True,278.22,183.02,1.14,1.0,4.23,1.19
2464,False,0.1,0.1,0.43,False,False,304.99,698.67,2.43,3.0,8.42,0.81
2469,False,0.04,0.3,0.26,False,False,268.57,232.28,0.72,1.0,5.33,2.05
2474,True,0.04,0.47,0.09,False,False,292.07,286.91,1.96,1.0,1.79,2.77
2479,True,0.04,0.86,0.16,False,False,303.38,119.91,0.39,0.0,2.6,1.4
2484,False,0.12,0.31,0.27,False,False,317.03,253.11,0.58,2.0,7.62,1.83
2489,False,0.0,0.0,0.14,False,False,157.37,7.09,0.0,0.0,3.29,0.0
2494,True,0.28,0.56,0.23,False,False,389.53,414.84,0.8,1.0,5.07,2.07
2499,False,0.0,0.13,0.38,False,False,186.93,216.28,0.51,1.0,6.05,0.55
2504,True,0.3,0.55,0.17,False,False,361.44,618.01,0.85,1.0,3.76,1.65
2509,True,0.07,0.45,0.17,False,False,263.72,120.47,0.66,0.0,3.79,1.6
2514,False,0.21,0.24,0.31,False,False,305.94,557.64,0.35,1.0,6.91,1.53
2519,True,0.19,0.58,0.15,False,False,333.09,333.67,1.65,1.0,4.8,0.96
2524,False,0.12,0.12,0.42,False,False,261.64,623.67,0.54,1.0,10.42,1.46
2529,False,0.12,0.12,0.32,False,False,292.56,449.46,1.53,1.0,6.43,2.01
2534,True,0.24,0.72,0.04,False,False,360.43,355.65,0.48,1.0,0.84,1.73
2539,True,0.12,0.62,0.15,False,True,335.81,522.4,1.73,2.0,4.55,2.26
2544,False,0.06,0.31,0.31,False,False,228.78,332.47,1.73,1.0,9.32,1.49
2549,False,0.22,0.22,0.47,True,False,371.75,218.4,0.61,2.0,9.13,1.73
2554,True,0.11,1.01,0.18,False,False,358.01,194.77,0.87,1.0,4.22,1.37
2559,False,0.06,0.32,0.42,False,False,254.39,415.74,1.13,1.0,8.29,1.74
2564,True,0.16,0.61,0.23,True,False,293.65,395.81,1.39,1.0,5.26,1.71
2569,True,0.13,0.29,0.03,False,True,337.66,213.79,0.66,2.0,0.0,2.08
2574,False,0.03,0.47,0.13,False,False,224.97,111.71,0.34,1.0,3.14,3.24
2579,True,0.38,0.31,0.28,False,False,371.09,813.86,0.52,1.0,8.86,1.88
2584,False,0.14,0.14,0.45,False,False,286.83,805.52,1.63,1.0,11.71,0.97
2589,False,0.15,0.34,0.24,False,False,319.76,930.53,0.73,2.0,7.21,2.14
2594,True,0.24,0.52,0.31,False,False,392.73,947.57,0.85,2.0,10.53,1.86
2599,True,0.27,0.46,0.27,False,False,353.79,570.7,1.3,1.0,6.59,1.1
2604,False,0.04,0.34,0.42,False,False,197.18,286.1,2.02,1.0,9.87,0.69
2609,True,0.09,0.32,0.23,False,False,293.06,258.61,0.78,1.0,6.36,2.34
2614,False,0.06,0.35,0.17,False,True,241.16,188.44,0.87,1.0,6.56,2.08
2619,False,0.12,0.4,0.37,True,False,266.11,274.53,1.07,2.0,9.62,1.04
2624,True,0.21,0.49,0.15,False,False,327.85,240.98,0.95,1.0,5.77,1.47
2629,False,0.06,0.26,0.29,False,False,311.14,308.13,1.16,3.0,5.71,1.52
2634,True,0.13,0.42,0.32,False,False,333.96,505.26,1.48,1.0,7.94,1.74
2639,False,0.0,0.29,0.43,False,False,252.89,237.82,0.81,1.0,9.16,0.24
2644,True,0.1,0.29,0.14,False,False,267.05,159.9,0.95,1.0,2.77,2.19
2649,False,0.34,0.25,0.22,False,True,425.39,623.23,1.1,2.0,7.49,1.25
2654,True,0.09,0.38,0.31,False,False,268.56,223.64,0.82,1.0,9.22,1.19
2659,False,0.17,0.47,0.41,False,False,311.9,438.72,2.3,1.0,12.77,1.49
2664,True,0.35,0.47,0.23,False,False,418.43,1142.1,0.9,2.0,5.77,0.9
2669,False,0.0,0.06,0.19,False,False,204.86,159.31,1.37,2.0,2.8,0.81
2674,True,0.06,0.44,0.0,False,False,301.62,332.27,0.81,1.0,0.0,1.18
2679,False,0.0,0.34,0.2,False,False,208.31,146.13,1.01,1.0,3.79,1.11
2684,True,0.34,0.44,0.03,False,False,419.85,755.75,1.17,2.0,1.01,1.24
2689,True,0.13,0.4,0.15,False,False,294.16,777.61,0.45,2.0,5.29,1.6
2694,False,0.1,0.6,0.18,False,False,293.59,279.11,1.33,1.0,5.84,1.93
2699,True,0.1,0.43,0.1,False,False,285.77,154.39,0.6,0.0,2.95,1.36
2704,False,0.0,0.4,0.13,False,False,225.47,175.52,0.96,0.0,3.68,1.46
2709,False,0.03,0.21,0.18,False,False,216.91,209.86,0.8,1.0,4.81,1.12
2714,True,0.03,0.53,0.03,True,False,284.5,325.71,1.12,1.0,0.62,1.74
2719,True,0.14,0.41,0.14,False,False,346.27,396.98,0.92,1.0,3.76,1.83
2724,False,0.09,0.05,0.27,False,False,238.89,170.87,0.92,2.0,7.28,1.51
2729,False,0.0,0.14,0.19,False,False,206.96,212.96,0.82,0.0,4.42,1.54
2734,True,0.24,0.43,0.05,False,False,434.42,649.64,1.15,2.0,1.3,1.44
2739,False,0.05,0.61,0.32,False,True,265.04,240.66,1.13,1.0,10.08,2.19
2744,True,0.21,0.5,0.26,False,False,332.03,773.98,2.11,1.0,7.15,1.64
2749,True,0.06,0.53,0.17,False,False,274.24,246.05,1.66,1.0,5.69,1.93
2754,False,0.06,0.36,0.22,False,True,255.5,406.97,1.41,1.0,5.97,1.99
2759,False,0.15,0.49,0.3,False,False,329.89,432.86,1.13,1.0,9.4,1.77
2764,True,0.26,0.38,0.3,False,False,356.47,775.75,0.68,1.0,7.78,1.39
2768,False,0.13,0.13,0.38,False,False,282.87,169.96,1.51,2.0,5.54,0.25
2769,False,0.0,0.19,0.25,False,False,240.49,370.84,2.2,1.0,4.91,1.07
2774,True,0.0,0.82,0.19,False,False,295.91,195.15,1.13,1.0,2.58,1.39
2779,False,0.09,0.2,0.2,False,False,255.96,313.81,1.02,2.0,4.67,1.71
2784,True,0.09,0.38,0.06,False,False,290.25,155.96,0.73,1.0,0.93,2.35
2789,False,0.21,0.21,0.21,False,False,381.01,455.14,0.71,2.0,6.96,1.61
2794,True,0.11,1.0,0.14,False,False,360.53,245.25,0.25,0.0,3.68,1.64
2799,False,0.0,0.32,0.16,False,False,218.94,103.6,0.83,0.0,3.6,1.97
2804,True,0.03,0.51,0.16,False,False,310.85,366.45,0.45,2.0,1.46,2.39
2809,False,0.05,0.34,0.1,False,False,261.52,188.87,1.37,2.0,1.46,1.42
2814,True,0.05,0.39,0.1,False,False,264.65,213.48,1.37,2.0,1.42,0.93
2819,False,0.05,0.59,0.3,False,False,258.61,277.26,0.72,0.0,7.77,1.93
2824,True,0.15,0.37,0.3,False,False,307.35,632.43,0.94,1.0,9.77,2.62
2829,False,0.0,0.19,0.19,False,False,215.08,192.03,0.57,0.0,3.58,1.58
2834,True,0.0,0.67,0.0,False,False,321.43,116.75,0.62,2.0,0.0,1.72
2839,False,0.17,0.27,0.56,False,False,307.52,506.49,1.03,1.0,13.12,1.29
2844,True,0.33,0.63,0.2,False,False,426.67,874.35,0.8,2.0,5.9,1.62
2849,True,0.14,0.56,0.24,False,False,333.95,386.48,1.29,1.0,5.66,1.22
2853,False,0.31,0.21,0.17,False,True,413.8,539.5,0.56,4.0,4.23,0.14
2854,False,0.07,0.59,0.31,False,False,305.38,866.71,0.77,1.0,8.38,2.06
2859,True,0.0,0.72,0.15,False,False,264.38,124.07,0.76,0.0,4.08,1.03
2864,False,0.11,0.27,0.19,False,False,291.76,224.75,1.07,1.0,5.8,2.17
2869,True,0.14,0.81,0.0,False,False,339.86,286.94,0.96,0.0,0.0,1.48
2874,False,0.1,0.1,0.48,False,True,255.5,252.15,1.2,1.0,8.33,0.91
2879,False,0.15,0.29,0.34,False,False,259.85,214.08,0.53,0.0,5.71,0.92
2884,True,0.15,0.44,0.19,False,False,397.24,304.84,0.58,2.0,3.73,1.11
2889,True,0.09,0.82,0.21,False,False,268.85,404.52,1.74,1.0,6.71,1.81
2894,False,0.24,0.4,0.33,False,True,392.47,1097.36,2.05,2.0,10.41,2.07
2899,True,0.08,0.25,0.15,True,False,265.04,242.18,1.68,1.0,2.44,1.7
2904,False,0.08,0.51,0.28,False,False,249.05,190.54,0.61,1.0,9.08,1.78
2909,False,0.19,0.12,0.43,False,False,312.61,583.56,0.23,1.0,8.05,1.97
2914,True,0.15,0.62,0.15,False,True,350.6,616.09,2.36,1.0,3.4,1.47
2919,True,0.08,0.8,0.2,False,True,323.01,270.37,1.67,1.0,2.79,2.15
2924,False,0.04,0.4,0.28,False,False,231.38,270.61,2.19,1.0,7.62,0.96
2929,False,0.07,0.31,0.11,False,False,287.18,758.7,1.48,2.0,4.53,1.55
2934,True,0.13,0.48,0.07,True,False,328.07,1274.35,1.18,2.0,2.48,1.74
2939,False,0.15,0.18,0.18,False,True,274.55,344.7,0.58,2.0,5.93,1.96
2944,True,0.09,0.31,0.21,False,False,314.24,669.08,1.68,2.0,4.98,2.02
2949,True,0.05,0.65,0.1,False,False,268.83,323.11,1.09,1.0,2.89,2.81
2954,False,0.26,0.1,0.34,False,False,358.96,405.88,1.01,1.0,9.16,1.67
2959,True,0.21,0.47,0.17,False,False,378.37,698.76,1.5,2.0,4.21,1.97
2964,False,0.09,0.56,0.17,False,False,287.64,250.34,0.47,0.0,4.16,1.16
2969,True,0.02,0.69,0.07,False,False,261.73,214.47,1.18,1.0,1.09,1.25
2974,False,0.02,0.25,0.12,False,False,223.65,380.46,0.42,0.0,4.65,1.32
2979,True,0.0,0.51,0.12,False,False,244.46,560.77,0.86,1.0,1.61,2.23
2984,False,0.03,0.45,0.09,False,False,233.87,366.28,0.89,0.0,2.47,0.8
2989,False,0.09,0.18,0.18,False,False,260.18,364.22,2.02,0.0,3.69,0.76
2994,True,0.04,0.31,0.13,False,False,256.04,215.87,0.85,0.0,3.06,1.35
2999,True,0.1,0.67,0.16,False,False,289.63,354.92,1.41,0.0,3.52,2.75
3004,False,0.06,0.29,0.22,False,False,256.74,195.0,0.8,1.0,7.91,1.89
3009,False,0.0,0.14,0.18,False,False,207.95,444.65,0.72,1.0,3.97,0.75
3014,True,0.11,0.68,0.07,False,False,288.11,218.47,0.93,0.0,1.18,1.29
3019,False,0.05,0.11,0.16,False,False,268.05,265.68,1.4,1.0,2.75,1.46
3024,True,0.11,0.59,0.0,False,True,316.62,356.56,1.62,2.0,0.0,2.21
3029,True,0.21,0.29,0.13,False,False,305.78,475.34,0.71,1.0,2.55,1.59
3034,False,0.08,0.13,0.17,False,False,240.28,372.74,0.63,1.0,4.02,1.05
3039,True,0.0,0.19,0.0,False,False,338.01,148.42,0.45,3.0,0.0,1.29
3044,False,0.0,0.0,0.06,False,False,193.83,70.42,0.0,2.0,0.51,0.32
3049,False,0.05,0.43,0.16,False,False,236.59,188.57,1.0,1.0,4.5,1.95
3054,True,0.11,0.35,0.22,False,False,264.6,535.37,0.98,1.0,6.85,2.17
3059,True,0.1,0.47,0.0,False,False,295.98,499.36,1.52,1.0,0.0,1.39
3064,False,0.03,0.17,0.17,False,True,213.56,272.81,1.32,1.0,6.15,1.22
3069,False,0.24,0.12,0.12,False,False,397.59,315.31,0.48,2.0,1.99,1.51
3074,True,0.03,0.63,0.12,False,True,271.61,185.93,0.87,1.0,2.98,1.9
3075,False,0.0,0.2,0.35,False,False,226.13,423.6,1.44,1.0,6.54,0.55
3084,True,0.05,0.69,0.1,False,False,293.51,246.11,1.29,1.0,1.54,1.49
3089,True,0.0,0.38,0.28,False,False,258.96,101.51,0.19,0.0,3.21,0.28
3094,False,0.09,0.47,0.28,False,False,300.38,347.92,2.26,1.0,2.08,0.28
3099,True,0.0,0.37,0.37,False,False,256.44,343.15,2.43,1.0,8.61,1.65
3104,False,0.04,0.75,0.15,False,False,279.72,444.84,2.69,1.0,4.42,1.42
3109,False,0.07,0.44,0.37,False,True,278.54,221.94,0.59,1.0,8.19,1.44
3114,True,0.37,0.59,0.29,False,False,465.71,1064.6,1.36,3.0,7.89,1.88
